fund_code,date,nav,daily_return
519173,2023-08-31,1.315,0.31
519173,2023-09-01,1.324,0.68
519173,2023-09-04,1.328,0.3
519173,2023-09-05,1.318,-0.75
519173,2023-09-06,1.329,0.83
519173,2023-09-07,1.306,-1.73
519173,2023-09-08,1.308,0.15
519173,2023-09-11,1.312,0.31
519173,2023-09-12,1.305,-0.53
519173,2023-09-13,1.296,-0.69
519173,2023-09-14,1.29,-0.46
519173,2023-09-15,1.292,0.16
519173,2023-09-18,1.291,-0.08
519173,2023-09-19,1.294,0.23
519173,2023-09-20,1.286,-0.62
519173,2023-09-21,1.275,-0.86
519173,2023-09-22,1.287,0.94
519173,2023-09-25,1.289,0.16
519173,2023-09-26,1.284,-0.39
519173,2023-09-27,1.288,0.31
519173,2023-09-28,1.301,1.01
519173,2023-10-09,1.299,-0.15
519173,2023-10-10,1.288,-0.85
519173,2023-10-11,1.288,0.0
519173,2023-10-12,1.301,1.01
519173,2023-10-13,1.307,0.46
519173,2023-10-16,1.296,-0.84
519173,2023-10-17,1.304,0.62
519173,2023-10-18,1.297,-0.54
519173,2023-10-19,1.272,-1.93
519173,2023-10-20,1.26,-0.94
519173,2023-10-23,1.246,-1.11
519173,2023-10-24,1.266,1.61
519173,2023-10-25,1.264,-0.16
519173,2023-10-26,1.263,-0.08
519173,2023-10-27,1.284,1.66
519173,2023-10-30,1.31,2.02
519173,2023-10-31,1.296,-1.07
519173,2023-11-01,1.292,-0.31
519173,2023-11-02,1.27,-1.7
519173,2023-11-03,1.281,0.87
519173,2023-11-06,1.311,2.34
519173,2023-11-07,1.314,0.23
519173,2023-11-08,1.321,0.53
519173,2023-11-09,1.303,-1.36
519173,2023-11-10,1.298,-0.38
519173,2023-11-13,1.3,0.15
519173,2023-11-14,1.312,0.92
519173,2023-11-15,1.327,1.14
519173,2023-11-16,1.32,-0.53
519173,2023-11-17,1.33,0.76
519173,2023-11-20,1.33,0.0
519173,2023-11-21,1.314,-1.2
519173,2023-11-22,1.29,-1.83
519173,2023-11-23,1.302,0.93
519173,2023-11-24,1.294,-0.61
519173,2023-11-27,1.299,0.39
519173,2023-11-28,1.309,0.77
519173,2023-11-29,1.313,0.31
519173,2023-11-30,1.324,0.84
519173,2023-12-01,1.328,0.3
519173,2023-12-04,1.314,-1.05
519173,2023-12-05,1.299,-1.14
519173,2023-12-06,1.305,0.46
519173,2023-12-07,1.281,-1.84
519173,2023-12-08,1.29,0.7
519173,2023-12-11,1.305,1.16
519173,2023-12-12,1.302,-0.23
519173,2023-12-13,1.294,-0.61
519173,2023-12-14,1.281,-1.0
519173,2023-12-15,1.268,-1.01
519173,2023-12-18,1.259,-0.71
519173,2023-12-19,1.263,0.32
519173,2023-12-20,1.246,-1.35
519173,2023-12-21,1.245,-0.08
519173,2023-12-22,1.221,-1.93
519173,2023-12-25,1.225,0.33
519173,2023-12-26,1.205,-1.63
519173,2023-12-27,1.221,1.33
519173,2023-12-28,1.219,-0.16
519173,2023-12-29,1.246,2.21
519173,2023-12-31,1.246,0.0
519173,2024-01-02,1.219,-2.17
519173,2024-01-03,1.194,-2.05
519173,2024-01-04,1.189,-0.42
519173,2024-01-05,1.173,-1.35
519173,2024-01-08,1.15,-1.96
519173,2024-01-09,1.156,0.52
519173,2024-01-10,1.148,-0.69
519173,2024-01-11,1.153,0.44
519173,2024-01-12,1.147,-0.52
519173,2024-01-15,1.152,0.44
519173,2024-01-16,1.154,0.17
519173,2024-01-17,1.135,-1.65
519173,2024-01-18,1.145,0.88
519173,2024-01-19,1.134,-0.96
519173,2024-01-22,1.109,-2.2
519173,2024-01-23,1.115,0.54
519173,2024-01-24,1.118,0.27
519173,2024-01-25,1.132,1.25
519173,2024-01-26,1.115,-1.5
519173,2024-01-29,1.085,-2.69
519173,2024-01-30,1.061,-2.21
519173,2024-01-31,1.042,-1.79
519173,2024-02-01,1.051,0.86
519173,2024-02-02,1.036,-1.43
519173,2024-02-05,1.04,0.39
519173,2024-02-06,1.076,3.46
519173,2024-02-07,1.081,0.46
519173,2024-02-08,1.098,1.57
519173,2024-02-19,1.134,3.28
519173,2024-02-20,1.136,0.18
519173,2024-02-21,1.132,-0.35
519173,2024-02-22,1.148,1.41
519173,2024-02-23,1.155,0.61
519173,2024-02-26,1.158,0.26
519173,2024-02-27,1.196,3.28
519173,2024-02-28,1.149,-3.93
519173,2024-02-29,1.188,3.39
519173,2024-03-01,1.196,0.67
519173,2024-03-04,1.216,1.67
519173,2024-03-05,1.216,0.0
519173,2024-03-06,1.213,-0.25
519173,2024-03-07,1.206,-0.58
519173,2024-03-08,1.235,2.4
519173,2024-03-11,1.232,-0.24
519173,2024-03-12,1.221,-0.89
519173,2024-03-13,1.223,0.16
519173,2024-03-14,1.229,0.49
519173,2024-03-15,1.254,2.03
519173,2024-03-18,1.277,1.83
519173,2024-03-19,1.264,-1.02
519173,2024-03-20,1.256,-0.63
519173,2024-03-21,1.262,0.48
519173,2024-03-22,1.262,0.0
519173,2024-03-25,1.245,-1.35
519173,2024-03-26,1.225,-1.61
519173,2024-03-27,1.202,-1.88
519173,2024-03-28,1.219,1.41
519173,2024-03-29,1.22,0.08
519173,2024-04-01,1.243,1.89
519173,2024-04-02,1.23,-1.05
519173,2024-04-03,1.226,-0.33
519173,2024-04-08,1.222,-0.33
519173,2024-04-09,1.213,-0.74
519173,2024-04-10,1.207,-0.49
519173,2024-04-11,1.215,0.66
519173,2024-04-12,1.228,1.07
519173,2024-04-15,1.244,1.3
519173,2024-04-16,1.22,-1.93
519173,2024-04-17,1.237,1.39
519173,2024-04-18,1.228,-0.73
519173,2024-04-19,1.218,-0.81
519173,2024-04-22,1.199,-1.56
519173,2024-04-23,1.197,-0.17
519173,2024-04-24,1.221,2.01
519173,2024-04-25,1.221,0.0
519173,2024-04-26,1.252,2.54
519173,2024-04-29,1.263,0.88
519173,2024-04-30,1.258,-0.4
519173,2024-05-06,1.264,0.48
519173,2024-05-07,1.258,-0.47
519173,2024-05-08,1.245,-1.03
519173,2024-05-09,1.264,1.53
519173,2024-05-10,1.251,-1.03
519173,2024-05-13,1.244,-0.56
519173,2024-05-14,1.243,-0.08
519173,2024-05-15,1.234,-0.72
519173,2024-05-16,1.242,0.65
519173,2024-05-17,1.246,0.32
519173,2024-05-20,1.26,1.12
519173,2024-05-21,1.25,-0.79
519173,2024-05-22,1.247,-0.24
519173,2024-05-23,1.237,-0.8
519173,2024-05-24,1.211,-2.1
519173,2024-05-27,1.229,1.49
519173,2024-05-28,1.217,-0.98
519173,2024-05-29,1.219,0.16
519173,2024-05-30,1.218,-0.08
519173,2024-05-31,1.217,-0.08
519173,2024-06-03,1.235,1.48
519173,2024-06-04,1.234,-0.08
519173,2024-06-05,1.225,-0.73
519173,2024-06-06,1.24,1.22
519173,2024-06-07,1.22,-1.61
519173,2024-06-11,1.234,1.15
519173,2024-06-12,1.239,0.41
519173,2024-06-13,1.256,1.37
519173,2024-06-14,1.279,1.83
519173,2024-06-17,1.298,1.49
519173,2024-06-18,1.311,1.0
519173,2024-06-19,1.304,-0.53
519173,2024-06-20,1.296,-0.61
519173,2024-06-21,1.294,-0.15
519173,2024-06-24,1.274,-1.55
519173,2024-06-25,1.245,-2.28
519173,2024-06-26,1.27,2.01
519173,2024-06-27,1.254,-1.26
519173,2024-06-28,1.272,1.44
519173,2024-06-30,1.272,0.0
519173,2024-07-01,1.283,0.86
519173,2024-07-02,1.271,-0.94
519173,2024-07-03,1.268,-0.24
519173,2024-07-04,1.268,0.0
519173,2024-07-05,1.272,0.32
519173,2024-07-08,1.273,0.08
519173,2024-07-09,1.312,3.06
519173,2024-07-10,1.306,-0.46
519173,2024-07-11,1.313,0.54
519173,2024-07-12,1.301,-0.91
519173,2024-07-15,1.313,0.92
519173,2024-07-16,1.352,2.97
519173,2024-07-17,1.32,-2.37
519173,2024-07-18,1.319,-0.08
519173,2024-07-19,1.312,-0.53
519173,2024-07-22,1.309,-0.23
519173,2024-07-23,1.265,-3.36
519173,2024-07-24,1.26,-0.4
519173,2024-07-25,1.228,-2.54
519173,2024-07-26,1.24,0.98
519173,2024-07-29,1.24,0.0
519173,2024-07-30,1.226,-1.13
519173,2024-07-31,1.259,2.69
519173,2024-08-01,1.254,-0.4
519173,2024-08-02,1.219,-2.79
519173,2024-08-05,1.176,-3.53
519173,2024-08-06,1.181,0.43
519173,2024-08-07,1.177,-0.34
519173,2024-08-08,1.178,0.08
519173,2024-08-09,1.186,0.68
519173,2024-08-12,1.183,-0.25
519173,2024-08-13,1.191,0.68
519173,2024-08-14,1.177,-1.18
519173,2024-08-15,1.181,0.34
519173,2024-08-16,1.187,0.51
519173,2024-08-19,1.191,0.34
519173,2024-08-20,1.179,-1.01
519173,2024-08-21,1.186,0.59
519173,2024-08-22,1.176,-0.84
519173,2024-08-23,1.17,-0.51
519173,2024-08-26,1.164,-0.51
519173,2024-08-27,1.157,-0.6
519173,2024-08-28,1.149,-0.69
519173,2024-08-29,1.141,-0.7
519173,2024-08-30,1.168,2.37
519173,2024-09-02,1.15,-1.54
519173,2024-09-03,1.143,-0.61
519173,2024-09-04,1.128,-1.31
519173,2024-09-05,1.12,-0.71
519173,2024-09-06,1.116,-0.36
519173,2024-09-09,1.1,-1.43
519173,2024-09-10,1.107,0.64
519173,2024-09-11,1.099,-0.72
519173,2024-09-12,1.098,-0.09
519173,2024-09-13,1.104,0.55
519173,2024-09-18,1.11,0.54
519173,2024-09-19,1.109,-0.09
519173,2024-09-20,1.116,0.63
519173,2024-09-23,1.125,0.81
519173,2024-09-24,1.161,3.2
519173,2024-09-25,1.17,0.78
519173,2024-09-26,1.198,2.39
519173,2024-09-27,1.216,1.5
519173,2024-09-30,1.304,7.24
519173,2024-10-08,1.382,5.98
519173,2024-10-09,1.351,-2.24
519173,2024-10-10,1.339,-0.89
519173,2024-10-11,1.305,-2.54
519173,2024-10-14,1.34,2.68
519173,2024-10-15,1.314,-1.94
519173,2024-10-16,1.309,-0.38
519173,2024-10-17,1.31,0.08
519173,2024-10-18,1.37,4.58
519173,2024-10-21,1.371,0.07
519173,2024-10-22,1.37,-0.07
519173,2024-10-23,1.368,-0.15
519173,2024-10-24,1.361,-0.51
519173,2024-10-25,1.356,-0.37
519173,2024-10-28,1.358,0.15
519173,2024-10-29,1.353,-0.37
519173,2024-10-30,1.354,0.07
519173,2024-10-31,1.361,0.52
519173,2024-11-01,1.34,-1.54
519173,2024-11-04,1.348,0.6
519173,2024-11-05,1.388,2.97
519173,2024-11-06,1.375,-0.94
519173,2024-11-07,1.409,2.47
519173,2024-11-08,1.391,-1.28
519173,2024-11-11,1.401,0.72
519173,2024-11-12,1.385,-1.14
519173,2024-11-13,1.4,1.08
519173,2024-11-14,1.371,-2.07
519173,2024-11-15,1.339,-2.33
519173,2024-11-18,1.325,-1.05
519173,2024-11-19,1.338,0.98
519173,2024-11-20,1.341,0.22
519173,2024-11-21,1.349,0.6
519173,2024-11-22,1.307,-3.11
519173,2024-11-25,1.296,-0.84
519173,2024-11-26,1.283,-1.0
519173,2024-11-27,1.307,1.87
519173,2024-11-28,1.296,-0.84
519173,2024-11-29,1.318,1.7
519173,2024-12-02,1.333,1.14
519173,2024-12-03,1.324,-0.68
519173,2024-12-04,1.32,-0.3
519173,2024-12-05,1.331,0.83
519173,2024-12-06,1.334,0.23
519173,2024-12-09,1.336,0.15
519173,2024-12-10,1.354,1.35
519173,2024-12-11,1.355,0.07
519173,2024-12-12,1.361,0.44
519173,2024-12-13,1.336,-1.84
519173,2024-12-16,1.327,-0.67
519173,2024-12-17,1.314,-0.98
519173,2024-12-18,1.339,1.9
519173,2024-12-19,1.341,0.15
519173,2024-12-20,1.367,1.94
519173,2024-12-23,1.335,-2.34
519173,2024-12-24,1.348,0.97
519173,2024-12-25,1.342,-0.45
519173,2024-12-26,1.365,1.71
519173,2024-12-27,1.349,-1.17
519173,2024-12-30,1.355,0.44
519173,2024-12-31,1.323,-2.36
519173,2025-01-02,1.298,-1.89
519173,2025-01-03,1.277,-1.62
519173,2025-01-06,1.261,-1.25
519173,2025-01-07,1.297,2.85
519173,2025-01-08,1.31,1.0
519173,2025-01-09,1.313,0.23
519173,2025-01-10,1.302,-0.84
519173,2025-01-13,1.292,-0.77
519173,2025-01-14,1.325,2.55
519173,2025-01-15,1.325,0.0
519173,2025-01-16,1.308,-1.28
519173,2025-01-17,1.324,1.22
519173,2025-01-20,1.342,1.36
519173,2025-01-21,1.361,1.42
519173,2025-01-22,1.358,-0.22
519173,2025-01-23,1.345,-0.96
519173,2025-01-24,1.372,2.01
519173,2025-01-27,1.338,-2.48
519173,2025-02-05,1.309,-2.17
519173,2025-02-06,1.355,3.51
519173,2025-02-07,1.367,0.89
519173,2025-02-10,1.369,0.15
519173,2025-02-11,1.377,0.58
519173,2025-02-12,1.394,1.23
519173,2025-02-13,1.353,-2.94
519173,2025-02-14,1.354,0.07
519173,2025-02-17,1.378,1.77
519173,2025-02-18,1.353,-1.81
519173,2025-02-19,1.4,3.47
519173,2025-02-20,1.418,1.29
519173,2025-02-21,1.478,4.23
519173,2025-02-24,1.466,-0.81
519173,2025-02-25,1.478,0.82
519173,2025-02-26,1.498,1.35
519173,2025-02-27,1.482,-1.07
519173,2025-02-28,1.406,-5.13
519173,2025-03-03,1.376,-2.13
519173,2025-03-04,1.383,0.51
519173,2025-03-05,1.403,1.45
519173,2025-03-06,1.446,3.06
519173,2025-03-07,1.44,-0.41
519173,2025-03-10,1.43,-0.69
519173,2025-03-11,1.435,0.35
519173,2025-03-12,1.432,-0.21
519173,2025-03-13,1.404,-1.96
519173,2025-03-14,1.427,1.64
519173,2025-03-17,1.419,-0.56
519173,2025-03-18,1.432,0.92
519173,2025-03-19,1.417,-1.05
519173,2025-03-20,1.405,-0.85
519173,2025-03-21,1.364,-2.92
519173,2025-03-24,1.364,0.0
519173,2025-03-25,1.34,-1.76
519173,2025-03-26,1.35,0.75
519173,2025-03-27,1.357,0.52
519173,2025-03-28,1.359,0.15
519173,2025-03-31,1.373,1.03
519173,2025-04-01,1.366,-0.51
519173,2025-04-02,1.362,-0.29
519173,2025-04-03,1.335,-1.98
519173,2025-04-07,1.216,-8.91
519173,2025-04-08,1.216,0.0
519173,2025-04-09,1.24,1.97
519173,2025-04-10,1.272,2.58
519173,2025-04-11,1.285,1.02
519173,2025-04-14,1.297,0.93
519173,2025-04-15,1.297,0.0
519173,2025-04-16,1.302,0.39
519173,2025-04-17,1.298,-0.31
519173,2025-04-18,1.291,-0.54
519173,2025-04-21,1.325,2.63
519173,2025-04-22,1.324,-0.08
519173,2025-04-23,1.314,-0.76
519173,2025-04-24,1.308,-0.46
519173,2025-04-25,1.293,-1.15
519173,2025-04-28,1.301,0.62
519173,2025-04-29,1.3,-0.08
519173,2025-04-30,1.325,1.92
519173,2025-05-06,1.329,0.3
519173,2025-05-07,1.324,-0.38
519173,2025-05-08,1.32,-0.3
519173,2025-05-09,1.313,-0.53
519173,2025-05-12,1.324,0.84
519173,2025-05-13,1.326,0.15
519173,2025-05-14,1.326,0.0
519173,2025-05-15,1.313,-0.98
519173,2025-05-16,1.313,0.0
519173,2025-05-19,1.308,-0.38
519173,2025-05-20,1.314,0.46
519173,2025-05-21,1.326,0.91
519173,2025-05-22,1.322,-0.3
519173,2025-05-23,1.309,-0.98
519173,2025-05-26,1.301,-0.61
519173,2025-05-27,1.288,-1.0
519173,2025-05-28,1.285,-0.23
519173,2025-05-29,1.291,0.47
519173,2025-05-30,1.281,-0.77
519173,2025-06-03,1.289,0.62
519173,2025-06-04,1.294,0.39
519173,2025-06-05,1.294,0.0
519173,2025-06-06,1.291,-0.23
519173,2025-06-09,1.3,0.7
519173,2025-06-10,1.297,-0.23
519173,2025-06-11,1.306,0.69
519173,2025-06-12,1.317,0.84
519173,2025-06-13,1.304,-0.99
519173,2025-06-16,1.307,0.23
519173,2025-06-17,1.293,-1.07
519173,2025-06-18,1.3,0.54
519173,2025-06-19,1.29,-0.77
519173,2025-06-20,1.284,-0.47
519173,2025-06-23,1.285,0.08
519173,2025-06-24,1.295,0.78
519173,2025-06-25,1.313,1.39
519173,2025-06-26,1.31,-0.23
519173,2025-06-27,1.304,-0.46
519173,2025-06-30,1.313,0.69
519173,2025-07-01,1.325,0.91
519173,2025-07-02,1.309,-1.21
519173,2025-07-03,1.333,1.83
519173,2025-07-04,1.346,0.98
519173,2025-07-07,1.334,-0.89
519173,2025-07-08,1.356,1.65
519173,2025-07-09,1.354,-0.15
519173,2025-07-10,1.357,0.22
519173,2025-07-11,1.352,-0.37
519173,2025-07-14,1.364,0.89
519173,2025-07-15,1.394,2.2
519173,2025-07-16,1.393,-0.07
519173,2025-07-17,1.426,2.37
519173,2025-07-18,1.432,0.42
519173,2025-07-21,1.429,-0.21
519173,2025-07-22,1.428,-0.07
519173,2025-07-23,1.42,-0.56
519173,2025-07-24,1.424,0.28
519173,2025-07-25,1.419,-0.35
519173,2025-07-28,1.436,1.2
519173,2025-07-29,1.459,1.6
519173,2025-07-30,1.455,-0.27
519173,2025-07-31,1.445,-0.69
519173,2025-08-01,1.434,-0.76
519173,2025-08-04,1.45,1.12
519173,2025-08-05,1.452,0.14
519173,2025-08-06,1.462,0.69
519173,2025-08-07,1.457,-0.34
519173,2025-08-08,1.452,-0.34
519173,2025-08-11,1.458,0.41
519173,2025-08-12,1.476,1.23
519173,2025-08-13,1.514,2.57
519173,2025-08-14,1.505,-0.59
519173,2025-08-15,1.516,0.73
519173,2025-08-18,1.538,1.45
519173,2025-08-19,1.548,0.65
519173,2025-08-20,1.563,0.97
519173,2025-08-21,1.554,-0.58
519173,2025-08-22,1.608,3.47
519173,2025-08-25,1.671,3.92
519173,2025-08-26,1.63,-2.45
519173,2025-08-27,1.643,0.8
519173,2025-08-28,1.777,8.16
519173,2025-08-29,1.764,-0.73
519173,2025-09-01,1.805,2.32
519173,2025-09-02,1.735,-3.88
519173,2025-09-03,1.755,1.15
519173,2025-09-04,1.615,-7.98
519173,2025-09-05,1.686,4.4
519173,2025-09-08,1.636,-2.97
519173,2025-09-09,1.619,-1.04
519173,2025-09-10,1.672,3.27
519173,2025-09-11,1.807,8.07
519173,2025-09-12,1.823,0.89
519173,2025-09-15,1.808,-0.82
519173,2025-09-16,1.833,1.38
519173,2025-09-17,1.839,0.33
519173,2025-09-18,1.864,1.36
519173,2025-09-19,1.842,-1.18
519173,2025-09-22,1.911,3.75
519173,2025-09-23,1.895,-0.84
519173,2025-09-24,1.902,0.37
519173,2025-09-25,1.926,1.26
519173,2025-09-26,1.879,-2.44
519173,2025-09-29,1.908,1.54
519173,2025-09-30,1.926,0.94
519173,2025-10-09,1.959,1.71
519173,2025-10-10,1.849,-5.62
519173,2025-10-13,1.88,1.68
519173,2025-10-14,1.778,-5.43
519173,2025-10-15,1.806,1.57
519173,2025-10-16,1.805,-0.06
519173,2025-10-17,1.754,-2.83
519173,2025-10-20,1.777,1.31
519173,2025-10-21,1.849,4.05
519173,2025-10-22,1.852,0.16
519173,2025-10-23,1.825,-1.46
519173,2025-10-24,1.948,6.74
519173,2025-10-27,2.013,3.34
519173,2025-10-28,1.995,-0.89
519173,2025-10-29,2.01,0.75
519173,2025-10-30,1.959,-2.54
519173,2025-10-31,1.877,-4.19
519173,2025-11-03,1.889,0.64
519173,2025-11-04,1.865,-1.27
519173,2025-11-05,1.859,-0.32
519173,2025-11-06,1.94,4.36
519173,2025-11-07,1.924,-0.82
519173,2025-11-10,1.919,-0.26
519173,2025-11-11,1.871,-2.5
519173,2025-11-12,1.898,1.44
519173,2025-11-13,1.92,1.16
519173,2025-11-14,1.829,-4.74
519173,2025-11-17,1.829,0.0
519173,2025-11-18,1.821,-0.44
519173,2025-11-19,1.819,-0.11
519173,2025-11-20,1.791,-1.54
519173,2025-11-21,1.689,-5.7
519173,2025-11-24,1.688,-0.06
519173,2025-11-25,1.716,1.66
519173,2025-11-26,1.772,3.26
519173,2025-11-27,1.765,-0.4
519173,2025-11-28,1.782,0.96
519173,2025-12-01,1.798,0.9
519173,2025-12-02,1.783,-0.83
519173,2025-12-03,1.779,-0.22
519173,2025-12-04,1.801,1.24
519173,2025-12-05,1.805,0.22
519173,2025-12-08,1.882,4.27
519173,2025-12-09,1.911,1.54
519173,2025-12-10,1.914,0.16
519173,2025-12-11,1.872,-2.19
519173,2025-12-12,1.881,0.48
519173,2025-12-15,1.84,-2.18
519173,2025-12-16,1.798,-2.28
519173,2025-12-17,1.873,4.17
519173,2025-12-18,1.847,-1.39
519173,2025-12-19,1.84,-0.38
519173,2025-12-22,1.91,3.8
519173,2025-12-23,1.925,0.79
519173,2025-12-24,1.955,1.56
519173,2025-12-25,1.958,0.15
519173,2025-12-26,1.952,-0.31
519173,2025-12-29,1.955,0.15
519173,2025-12-30,1.975,1.02
519173,2025-12-31,1.936,-1.97
519173,2026-01-05,1.994,3.0
519173,2026-01-06,2.004,0.5
519173,2026-01-07,2.052,2.4
519173,2026-01-08,2.054,0.1
519173,2026-01-09,2.043,-0.54
519173,2026-01-12,2.079,1.76
519173,2026-01-13,2.01,-3.32
519173,2026-01-14,2.056,2.29
519173,2026-01-15,2.06,0.19
519173,2026-01-16,2.096,1.75
519173,2026-01-19,2.091,-0.24
519173,2026-01-20,2.063,-1.34
519173,2026-01-21,2.092,1.41
519173,2026-01-22,2.091,-0.05
519173,2026-01-23,2.119,1.34
519173,2026-01-26,2.068,-2.41
519173,2026-01-27,2.11,2.03
519173,2026-01-28,2.134,1.14
519173,2026-01-29,2.058,-3.56
519173,2026-01-30,2.074,0.78
519173,2026-02-02,1.961,-5.45
519173,2026-02-03,2.014,2.7
519173,2026-02-04,1.971,-2.14
519173,2026-02-05,1.936,-1.78
519173,2026-02-06,1.915,-1.08
519173,2026-02-09,1.986,3.71
519173,2026-02-10,1.989,0.15
519173,2026-02-11,1.958,-1.56
519173,2026-02-12,2.008,2.55
519173,2026-02-13,2.029,1.05
519173,2026-02-24,2.034,0.25
519173,2026-02-25,2.046,0.59
519173,2026-02-26,2.081,1.71
519173,2026-02-27,2.068,-0.62
519173,2026-03-02,2.045,-1.11
519173,2026-03-03,1.93,-5.62
519173,2026-03-04,1.934,0.21
519173,2026-03-05,1.98,2.38
519173,2026-03-06,1.998,0.91
519173,2026-03-09,1.95,-2.4
519173,2026-03-10,2.0,2.56
519173,2026-03-11,1.978,-1.1
519173,2026-03-12,1.947,-1.57
519173,2026-03-13,1.935,-0.62
519173,2026-03-16,1.999,3.31
519173,2026-03-17,1.953,-2.3
519173,2026-03-18,2.008,2.82
519173,2026-03-19,1.94,-3.39
519173,2026-03-20,1.907,-1.7
519173,2026-03-23,1.824,-4.35
519173,2026-03-24,1.884,3.29
519173,2026-03-25,1.938,2.87
519173,2026-03-26,1.9,-1.96
519173,2026-03-27,1.916,0.84
519173,2026-03-30,1.928,0.63
519173,2026-03-31,1.848,-4.15
519173,2026-04-01,1.91,3.35
519173,2026-04-02,1.847,-3.3
519173,2026-04-03,1.854,0.38
519173,2026-04-07,1.9,2.48
519173,2026-04-08,2.014,6.0
519173,2026-04-09,2.026,0.6
519173,2026-04-10,2.053,1.33
519173,2026-04-13,2.073,0.97
519173,2026-04-14,2.127,2.6
519173,2026-04-15,2.132,0.24
519173,2026-04-16,2.173,1.92
519173,2026-04-17,2.183,0.46
519173,2026-04-20,2.199,0.73
519173,2026-04-21,2.158,-1.86
519173,2026-04-22,2.216,2.69
519173,2026-04-23,2.173,-1.94
519173,2026-04-24,2.231,2.67
519173,2026-04-27,2.306,3.36
519173,2026-04-28,2.275,-1.34
519173,2026-04-29,2.295,0.88
519173,2026-04-30,2.426,5.71
519173,2026-05-06,2.561,5.56
519173,2026-05-07,2.609,1.87
519173,2026-05-08,2.525,-3.22
519173,2026-05-11,2.631,4.2
519173,2026-05-12,2.632,0.04
519173,2026-05-13,2.688,2.13
519173,2026-05-14,2.611,-2.86
519173,2026-05-15,2.576,-1.34
519173,2026-05-18,2.602,1.01
519173,2026-05-19,2.704,3.92
519173,2026-05-20,2.831,4.7
519173,2026-05-21,2.692,-4.91
519173,2026-05-22,2.747,2.04
519173,2026-05-25,2.942,7.1
519173,2026-05-26,2.888,-1.84
519173,2026-05-27,2.78,-3.74
519173,2026-05-28,2.844,2.3
519173,2026-05-29,2.697,-5.17
519173,2026-06-01,2.537,-5.93
519173,2026-06-02,2.609,2.84
519173,2026-06-03,2.705,3.68
519173,2026-06-04,2.745,1.48
519173,2026-06-05,2.615,-4.74
519173,2026-06-08,2.527,-3.37
519173,2026-06-09,2.634,4.23
519173,2026-06-10,2.642,0.3
519173,2026-06-11,2.691,1.85
519173,2026-06-12,2.666,-0.93
519173,2026-06-15,2.802,5.1
519173,2026-06-16,2.812,0.36
519173,2026-06-17,2.986,6.19
519173,2026-06-18,3.112,4.22
519173,2026-06-22,3.151,1.25
519173,2026-06-23,3.141,-0.32
519173,2026-06-24,3.309,5.35
519173,2026-06-25,3.472,4.93
519173,2026-06-26,3.506,0.98
519173,2026-06-29,3.7,5.53
519173,2026-06-30,3.813,3.05
519173,2026-07-01,3.749,-1.68
519173,2026-07-02,3.415,-8.91
519173,2026-07-03,3.373,-1.23
519173,2026-07-06,3.408,1.04
519173,2026-07-07,3.447,1.14
519173,2026-07-08,3.551,3.02
519173,2026-07-09,3.849,8.39
519173,2026-07-10,3.606,-6.31
519173,2026-07-13,3.488,-3.27
519173,2026-07-14,3.473,-0.43
519173,2026-07-15,3.326,-4.23
519173,2026-07-16,3.196,-3.91
519173,2026-07-17,3.036,-5.01
519173,2026-07-20,3.036,0.0
519173,2026-07-21,3.358,10.61
519173,2026-07-22,3.358,0.0
519173,2026-07-23,3.231,-3.78
519173,2026-07-24,3.235,0.12
519173,2026-07-27,3.277,1.3
519173,2026-07-28,3.111,-5.07
519173,2026-07-29,3.1,-0.35
519173,2026-07-30,2.974,-4.06
519173,2026-07-31,3.035,2.05
519173,2026-08-03,2.917,-3.89
017102,2023-03-02,1.0,0.0
017102,2023-03-03,0.9999,-0.01
017102,2023-03-10,0.9993,0.0
017102,2023-03-17,1.0063,0.0
017102,2023-03-24,1.0121,0.0
017102,2023-03-31,1.0201,0.0
017102,2023-04-07,1.0347,0.0
017102,2023-04-14,1.0285,0.0
017102,2023-04-21,1.0348,0.0
017102,2023-04-28,1.0326,0.0
017102,2023-05-04,1.0333,0.07
017102,2023-05-05,1.0265,-0.66
017102,2023-05-08,1.0291,0.25
017102,2023-05-09,1.0271,-0.19
017102,2023-05-10,1.0255,-0.16
017102,2023-05-11,1.0233,-0.21
017102,2023-05-12,1.0201,-0.31
017102,2023-05-15,1.0223,0.22
017102,2023-05-16,1.0093,-1.27
017102,2023-05-17,1.0103,0.1
017102,2023-05-18,1.0299,1.94
017102,2023-05-19,1.0231,-0.66
017102,2023-05-22,1.0125,-1.04
017102,2023-05-23,1.0059,-0.65
017102,2023-05-24,1.004,-0.19
017102,2023-05-25,1.002,-0.2
017102,2023-05-26,1.0227,2.07
017102,2023-05-29,1.0225,-0.02
017102,2023-05-30,1.0401,1.72
017102,2023-05-31,1.0485,0.81
017102,2023-06-01,1.0612,1.21
017102,2023-06-02,1.0529,-0.78
017102,2023-06-05,1.0582,0.5
017102,2023-06-06,1.0375,-1.96
017102,2023-06-07,1.047,0.92
017102,2023-06-08,1.0273,-1.88
017102,2023-06-09,1.0525,2.45
017102,2023-06-12,1.0468,-0.54
017102,2023-06-13,1.0667,1.9
017102,2023-06-14,1.076,0.87
017102,2023-06-15,1.0648,-1.04
017102,2023-06-16,1.0845,1.85
017102,2023-06-19,1.1015,1.57
017102,2023-06-20,1.1146,1.19
017102,2023-06-21,1.0849,-2.66
017102,2023-06-26,1.049,-3.31
017102,2023-06-27,1.0537,0.45
