fund_code,year,quarter,anchor_high,cgo
6888,2021,2,0.9872628509878302,0.4903741079050014
6888,2021,3,0.8907152302499853,0.6995223582016217
6888,2021,4,0.8054853768795248,0.22225174613449653
6888,2022,1,0.6898259756024095,-0.09607758713619344
6888,2022,2,0.8523277172539012,0.19323171509432754
6888,2022,3,0.7205307152774754,0.06984198732876272
6888,2022,4,0.7555339827045026,0.21103808335897709
6888,2023,1,0.9797710228146365,0.8020042153598035
6888,2023,2,0.9713447209145191,1.0452168433153657
6888,2023,3,0.8082001077821342,0.3755329418660501
6888,2023,4,0.7583338441518908,0.13849745443546962
6888,2024,1,0.9365487424576237,0.3168320541279045
6888,2024,2,0.8991283344604201,0.3339597307616185
6888,2024,3,0.9612815460808656,0.39180814623736965
6888,2024,4,0.9336863278732358,0.51551337503969
6888,2025,1,0.8511805803625503,0.4392429545355942
6888,2025,2,0.9078732018587703,0.544597618732146
6888,2025,3,0.975493212037217,1.070039819733239
6888,2025,4,0.9887959030604874,0.781686553486049
6888,2026,1,0.943953040989075,0.6188239313944707
6888,2026,2,0.9946967785641515,1.4083466195654053
6904,2019,4,0.9240509562720047,0.15512792232277256
6904,2020,1,0.837199838723307,0.046673871099038255
6904,2020,2,0.9613219373278632,0.3245161744451486
6904,2020,3,0.8944833426273108,0.3338359472617144
6904,2020,4,0.9547184165801962,0.4051379919091898
6904,2021,1,0.8543963175191888,0.17217595660983384
6904,2021,2,0.9072803787148472,0.18094579747891626
6904,2021,3,0.8478132307163566,0.09795358777040895
6904,2021,4,0.873334472925622,0.16434736516455392
6904,2022,1,0.696905426337549,-0.13130817902102962
6904,2022,2,0.7625644455200137,0.009869378424911802
6904,2022,3,0.835885044680411,0.05326174114964368
6904,2022,4,0.7588768587603903,0.023255485909910487
6904,2023,1,0.7955651042684142,0.14114105660779241
6904,2023,2,0.8157605524296715,0.1660118789749025
6904,2023,3,0.7980004558330469,0.0737115742079311
6904,2023,4,0.7940611312597071,0.03867277679709436
6904,2024,1,0.7626787275699224,0.08455548857038345
6904,2024,2,0.8110825939664583,0.09765493048258857
6904,2024,3,0.8999757027093261,0.20263903526269283
6904,2024,4,0.8558784143669314,0.12890966917036248
6904,2025,1,0.8607875447590567,0.12433205583880913
6904,2025,2,0.9224894102091659,0.14477605426570936
6904,2025,3,0.9919947741885062,0.6979716603107202
6904,2025,4,0.9437565887109349,0.42337435967730636
6904,2026,1,0.9024982355806866,0.2355416738271908
6904,2026,2,0.9337928365911726,0.7307125994149792
6905,2019,4,0.9240509562720047,0.15512792232277256
6905,2020,1,0.838256519102191,0.044704091920115936
6905,2020,2,0.9613219373278632,0.3245161744451486
6905,2020,3,0.8944833426273108,0.3338359472617144
6905,2020,4,0.9547184165801962,0.4051379919091898
6905,2021,1,0.8543963175191888,0.17217595660983384
6905,2021,2,0.9072803787148472,0.18094579747891626
6905,2021,3,0.8478132307163566,0.09795358777040895
6905,2021,4,0.873334472925622,0.16434736516455392
6905,2022,1,0.696905426337549,-0.13130817902102962
6905,2022,2,0.7625644455200137,0.009869378424911802
6905,2022,3,0.835885044680411,0.05326174114964368
6905,2022,4,0.7588768587603903,0.023255485909910487
6905,2023,1,0.7955651042684142,0.14114105660779241
6905,2023,2,0.8157605524296715,0.1660118789749025
6905,2023,3,0.7980004558330469,0.0737115742079311
6905,2023,4,0.7940611312597071,0.03867277679709436
6905,2024,1,0.7626787275699224,0.08455548857038345
6905,2024,2,0.8110825939664583,0.09765493048258857
6905,2024,3,0.8999757027093261,0.20263903526269283
6905,2024,4,0.8558784143669314,0.12890966917036248
6905,2025,1,0.8607875447590567,0.12433205583880913
6905,2025,2,0.9224894102091659,0.14477605426570936
6905,2025,3,0.9919947741885062,0.6979716603107202
6905,2025,4,0.9437565887109349,0.42337435967730636
6905,2026,1,0.9024982355806866,0.2355416738271908
6905,2026,2,0.9337928365911726,0.7307125994149792
6969,2019,2,0.9101847296481187,0.21449801345459943
6969,2019,4,0.9384672361098819,0.35235201351353657
6969,2020,1,0.901549144214402,0.33218863050097847
6969,2020,2,0.9791319168256312,0.5228737414652825
6969,2020,3,0.9233342444405566,0.43746870635579016
6969,2020,4,0.988790853607221,0.6430697382876102
6969,2021,1,0.8753924736715387,0.2840924742137401
6969,2021,2,0.990095245594663,0.46346473678504724
6969,2021,3,0.8647514660501867,0.2992553864698428
6969,2021,4,0.8423340268473857,0.1716169335830503
6969,2022,1,0.786364981793398,0.013788140237804595
6969,2022,2,0.752993046653514,-0.01216375166383075
6969,2022,3,0.7218527148258511,-0.04937482253706272
6969,2022,4,0.6942490454307999,-0.014765593019172024
6969,2023,1,0.7474884126016076,0.05235198034468926
6969,2023,2,0.6581909584242753,-0.015504714903756173
6969,2023,3,0.6573782598872989,-0.060845681334263456
6969,2023,4,0.6705835773039784,-0.011557556158695248
6969,2024,1,0.6378593151756544,0.0661454543166945
6969,2024,2,0.590226623802641,-0.05479835193748321
6969,2024,3,0.6563057599625464,0.057828051796531894
6969,2024,4,0.673822618665587,0.14061141182337267
6969,2025,1,0.6922629953102837,0.17021126236257747
6969,2025,2,0.5546896432198118,0.1845006324519609
6969,2025,3,0.8825533953463024,0.6123389624601733
6969,2025,4,0.7812011410427054,0.2759343806335942
6969,2026,1,0.9106669498093423,0.39946677070866415
6969,2026,2,0.991795872458799,0.5703870977510684
6976,2019,2,0.8657446667338663,0.21748903271832704
6976,2019,4,0.9456985095889365,0.24436491546792644
6976,2020,1,0.8422909290000369,0.12186890446437716
6976,2020,2,0.9535099039566202,0.3497743221191945
6976,2020,3,0.8695491500680603,0.2121413681161358
6976,2020,4,0.8940193639013688,0.26420778901458175
6976,2021,1,0.8852104375765771,0.1799549309831344
6976,2021,2,0.8394473444195716,0.10770381127395133
6976,2021,3,0.7875232073030705,0.14759870241321546
6976,2021,4,0.8709907617828655,0.3196311985861232
6976,2022,1,0.6970741337287701,0.11221630737500979
6976,2022,2,0.8228086190689943,0.15116680850614875
6976,2022,3,0.7855782664991393,0.12801346677620407
6976,2022,4,0.733003545004177,0.05332324240991902
6976,2023,1,0.7785651222362345,0.034004924013627105
6976,2023,2,0.7677060523491022,0.10385184550499454
6976,2023,3,0.7847375345714135,0.09155507997800212
6976,2023,4,0.7845892644704415,0.04705751219029124
6976,2024,1,0.7666875772991548,0.02175632874267274
6976,2024,2,0.8742787237203117,0.28097076260766296
6976,2024,3,0.9269359178204818,0.37937910370675365
6976,2024,4,0.8314006629773666,0.3141009385607971
6976,2025,1,0.84190578009084,0.18350120143287746
6976,2025,2,0.8818209135018263,0.23425907846361207
6976,2025,3,0.9085978711927103,0.46411657252460775
6976,2025,4,0.9694782229936681,0.6268179471133334
6976,2026,1,0.8349495060829527,0.3769711591185638
6976,2026,2,0.9997084688095923,1.0063460099693948
7049,2020,1,0.862419253670366,0.1799609680043086
7049,2020,2,0.9292628692999227,0.3352027040180776
7049,2020,3,0.8963055059204539,0.18059459444676934
7049,2020,4,0.9788371357861286,0.5870264464695483
7049,2021,1,0.8858048690767275,0.17995626759740757
7049,2021,2,0.8364314740240039,0.04129814820644235
7049,2021,3,0.838406894010536,-0.008879501973785772
7049,2021,4,0.8932004780211934,0.1548597044338707
7049,2022,1,0.8276729066467229,0.06720745601482088
7049,2022,2,0.8129226304322111,0.08560611471298091
7049,2022,3,0.7574538547826352,0.03389755771845945
7049,2022,4,0.7081389023146816,0.08381336114176968
7049,2023,1,0.7229846007739288,0.1640218202787593
7049,2023,2,0.7519870704273687,0.12469454855638122
7049,2023,3,0.7812113912344806,0.03811768652356409
7049,2023,4,0.8902536783346936,0.059543356586607615
7049,2024,1,0.9706753989265577,0.21464160520593334
7049,2024,2,0.831601882703144,0.2127323380485896
7049,2024,3,0.9317148908989998,0.22430297445429065
7049,2024,4,0.8508997592545112,0.549736287601453
7049,2025,1,0.8779287229701698,0.4999397637188004
7049,2025,2,0.8601911542218021,0.3240705789121425
7049,2025,3,0.9748737766036876,0.6088281614785358
7049,2025,4,0.9931753144266793,0.5227953349801223
7049,2026,1,0.8551916326235735,0.48941230094038685
7049,2026,2,0.901664264689609,0.6398107845979009
7113,2019,4,0.9977890841138599,0.17432086910164224
7113,2020,1,0.8250939481938622,0.04513337620821764
7113,2020,2,0.912443757493158,0.08738051787845001
7113,2020,3,1.0328802687945466,0.18045656498264337
7113,2020,4,0.9602449956343475,0.22624158480105291
7113,2021,1,0.9144735693607007,0.22339993821544768
7113,2021,2,0.8375981149623194,0.0712397370458234
7113,2021,3,0.8640508845648449,0.0901334191396681
7113,2021,4,0.8800312315243131,0.2572803971453297
7113,2022,1,0.7040348901763364,-0.0742530442440752
7113,2022,2,0.838961341850097,0.0899982219955663
7113,2022,3,0.7873364170323905,0.024164542760263454
7113,2022,4,0.7269973529093117,0.06129235240663831
7113,2023,1,0.8715836947357323,0.3126729099480928
7113,2023,2,0.9160085549375832,0.5386104434566032
7113,2023,3,0.7749946568072473,0.26430516270222915
7113,2023,4,0.7928104209033248,0.12216805809560571
7113,2024,1,0.8663094850256804,0.3542995011485377
7113,2024,2,0.8043283883648266,0.25029707559397485
7113,2024,3,0.9374513760628049,0.3724904444078854
7113,2024,4,0.866763897995006,0.4490844060291015
7113,2025,1,0.9481446198612492,0.8704795467976915
7113,2025,2,0.9468452631487749,0.5957282863619346
7113,2025,3,0.9549834892444877,1.1321835038683656
7113,2025,4,0.9927620863822166,0.8349759772336697
7113,2026,1,0.864460279110561,0.4926462735163793
7113,2026,2,1.0,1.509984737611759
7114,2019,4,0.9977890841138599,0.17595163510918999
7114,2020,1,0.8250939481938622,0.04513337620821764
7114,2020,2,0.912443757493158,0.08738051787845001
7114,2020,3,1.0328802687945466,0.18045656498264337
7114,2020,4,0.9602449956343475,0.22624158480105291
7114,2021,1,0.9144735693607007,0.22339993821544768
7114,2021,2,0.8375981149623194,0.0712397370458234
7114,2021,3,0.8640508845648449,0.0901334191396681
7114,2021,4,0.8800312315243131,0.2572803971453297
7114,2022,1,0.7040348901763364,-0.0742530442440752
7114,2022,2,0.838961341850097,0.0899982219955663
7114,2022,3,0.7873364170323905,0.024164542760263454
7114,2022,4,0.7269973529093117,0.06129235240663831
7114,2023,1,0.8715836947357323,0.3126729099480928
7114,2023,2,0.9160085549375832,0.5386104434566032
7114,2023,3,0.7749946568072473,0.26430516270222915
7114,2023,4,0.7928104209033248,0.12216805809560571
7114,2024,1,0.8663094850256804,0.3542995011485377
7114,2024,2,0.8043283883648266,0.25029707559397485
7114,2024,3,0.9374513760628049,0.3724904444078854
7114,2024,4,0.866763897995006,0.4490844060291015
7114,2025,1,0.9481446198612492,0.8704795467976915
7114,2025,2,0.9468452631487749,0.5957282863619346
7114,2025,3,0.9549834892444877,1.1321835038683656
7114,2025,4,0.9927620863822166,0.8349759772336697
7114,2026,1,0.8853590849306354,0.5353826043532912
7114,2026,2,1.0,1.509984737611759
7305,2019,4,0.9434400426311587,0.2058306190459712
7305,2020,1,0.8767484482589356,0.24968642849892247
7305,2020,2,0.9572402212345145,0.33689646910858645
7305,2020,3,0.9723720885838227,0.4560255992891455
7305,2020,4,0.9612791027771392,0.3966757761298312
7305,2021,1,0.8715944033823004,0.22312750908810372
7305,2021,2,0.9203276092516587,0.23952626134260774
7305,2021,3,0.8757164478053403,0.32256853463364576
7305,2021,4,0.8303463909953841,0.1580984802837176
7305,2022,1,0.6504567434908907,-0.13860447392952743
7305,2022,2,0.7646032607255567,0.03716588843521164
7305,2022,3,0.9103018473797447,0.31065157119529946
7305,2022,4,0.6558197730036405,0.04576612131573473
7305,2023,1,0.8156101961113004,0.3566732308139538
7305,2023,2,0.8489511280150063,0.24864956329846932
7305,2023,3,0.7638448688076714,0.032403070100652125
7305,2023,4,0.6840301281318949,-0.026927403056258452
7305,2024,1,0.7241236489805851,0.0136949039192359
7305,2024,2,0.6295446158286322,0.01838126922523305
7305,2024,3,0.8044590106695767,0.1842702481023259
7305,2024,4,0.8599247391254327,0.27427812770467214
7305,2025,1,0.8917059260362507,0.2034777603635181
7305,2025,2,0.8788878221990276,0.16733231120262415
7305,2025,3,0.9826409598755125,0.7774340989512288
7305,2025,4,0.943469589316227,0.44785339815307224
7305,2026,1,0.814545359687232,0.24143588354944354
7305,2026,2,1.0,1.0819684149818347
7340,2019,4,0.9238092770618584,0.4411920175429417
7340,2020,1,0.7771706878579057,0.2561949160067769
7340,2020,2,0.9196524261643021,0.4602075550818785
7340,2020,3,0.849514713650366,0.2389128115409259
7340,2020,4,0.8858534408668205,0.35951796865374325
7340,2021,1,0.78633974139916,0.1654998407204965
7340,2021,2,0.9506779084964683,0.5768431575700573
7340,2021,3,0.8850171287174561,0.33553657357029865
7340,2021,4,0.8785841571078267,0.355111741222935
7340,2022,1,0.7695645697474698,0.08593627009691335
7340,2022,2,0.8162276623643183,0.10433978631379999
7340,2022,3,0.7526772112656985,0.07305929546539545
7340,2022,4,0.7448711148903097,0.11351359824457193
7340,2023,1,0.7851632818151568,0.15330980064437136
7340,2023,2,0.888577165327555,0.6085379320763085
7340,2023,3,0.7819194149336436,0.23099648693040892
7340,2023,4,0.7208998918868061,0.010510140055618818
7340,2024,1,0.7707603723137675,0.1506564202881863
7340,2024,2,0.8030568922801538,0.20302814581344178
7340,2024,3,0.9186299253313247,0.3819378469949923
7340,2024,4,0.8304710369097442,0.2526319853212426
7340,2025,1,0.8445693408528505,0.166147731230021
7340,2025,2,0.8672396046282588,0.17975606268996377
7340,2025,3,0.9764803820902773,0.7098424890267744
7340,2025,4,0.9434106678746137,0.5382798021410111
7340,2026,1,0.8932149158473681,0.4184685056855812
7340,2026,2,0.9601656051875003,0.9290180573105148
7341,2019,4,0.9238092770618584,0.4411920175429417
7341,2020,1,0.7771706878579057,0.2561949160067769
7341,2020,2,0.9196524261643021,0.4602075550818785
7341,2020,3,0.849514713650366,0.2389128115409259
7341,2020,4,0.8858534408668205,0.35951796865374325
7341,2021,1,0.78633974139916,0.1654998407204965
7341,2021,2,0.9506779084964683,0.5768431575700573
7341,2021,3,0.8891257141627502,0.3452820137078313
7341,2021,4,0.8785841571078267,0.355111741222935
7341,2022,1,0.7745939904805267,0.09652628751650244
7341,2022,2,0.8162276623643183,0.10433978631379999
7341,2022,3,0.7608435405861448,0.0854787399621412
7341,2022,4,0.7448711148903097,0.11351359824457193
7341,2023,1,0.7503035500452799,0.0770955855293424
7341,2023,2,0.888577165327555,0.6085379320763085
7341,2023,3,0.7819194149336436,0.23099648693040892
7341,2023,4,0.7208998918868061,0.010510140055618818
7341,2024,1,0.7730673811936112,0.15512480208262153
7341,2024,2,0.8030568922801538,0.20302814581344178
7341,2024,3,0.9186299253313247,0.3819378469949923
7341,2024,4,0.8304710369097442,0.2526319853212426
7341,2025,1,0.8445693408528505,0.166147731230021
7341,2025,2,0.8672396046282588,0.17975606268996377
7341,2025,3,0.9764803820902773,0.7098424890267744
7341,2025,4,0.9434106678746137,0.5382798021410111
7341,2026,1,0.8932149158473681,0.4184685056855812
7341,2026,2,0.9601656051875003,0.9290180573105148
7343,2019,4,0.9206819239905233,0.2996343903591042
7343,2020,1,0.8305057165150945,0.16782172105033646
7343,2020,2,0.9408930493036697,0.45493504889852465
7343,2020,3,0.9147784464326942,0.34579070414449226
7343,2020,4,0.9064326580191676,0.3310672055337994
7343,2021,1,0.7318603669873699,0.0818031584102095
7343,2021,2,0.9144464951049456,0.30412876563038693
7343,2021,3,0.8975212901061727,0.408126924327616
7343,2021,4,0.8227443910517233,0.18301894953585512
7343,2022,1,0.668440229205329,-0.08678590234167474
7343,2022,2,0.7137433224177858,-0.03281906760529098
7343,2022,3,0.6359519525865562,-0.0717968564981269
7343,2022,4,0.6118126298213719,-0.04134636082495365
7343,2023,1,0.8090985223032172,0.4034806098206036
7343,2023,2,0.7044928761482052,0.31288742244309453
7343,2023,3,0.6046409323125473,0.09005877531776957
7343,2023,4,0.6752359662126843,0.07645520577366445
7343,2024,1,0.6040482126963422,0.07978877396053347
7343,2024,2,0.5469854927211114,-0.10162026005322311
7343,2024,3,0.6259547638020266,0.09493398216901974
7343,2024,4,0.8077507247303053,0.2895014115038714
7343,2025,1,0.7938782308118646,0.19248811302248922
7343,2025,2,0.839206321981469,0.1978853025402189
7343,2025,3,0.9814577714123182,0.47964598359125027
7343,2025,4,0.9056078693715904,0.3233552327352582
7343,2026,1,0.8053666338318152,0.2451912191898526
7343,2026,2,0.9628494391998393,1.0059625849452134
7346,2019,2,0.7683460284286348,0.04691404639357535
7346,2019,4,0.8601260593774658,0.36158006361634465
7346,2020,1,0.8482161228000262,0.25934022182981725
7346,2020,2,0.9535195977459434,0.45131435991295715
7346,2020,3,0.8896092213657864,0.2393209751648491
7346,2020,4,0.8842020690736596,0.30712987319194385
7346,2021,1,0.7509914471534702,0.023829012038430884
7346,2021,2,0.9658858419816113,0.3176037287638632
7346,2021,3,0.8789581150756189,0.2923844850282486
7346,2021,4,0.86563107151284,0.18369666131209111
7346,2022,1,0.6988815792298776,-0.0949203103124829
7346,2022,2,0.831246395248092,0.1173222809998813
7346,2022,3,0.8811469840845814,0.1650380618546258
7346,2022,4,0.7996142230233846,0.1377590191542532
7346,2023,1,0.9015441979736457,0.5269347835693895
7346,2023,2,0.859191781644774,0.3008234822281065
7346,2023,3,0.8010829093477382,0.11034095833232928
7346,2023,4,0.7519621425989792,0.046785567196126976
7346,2024,1,0.7885271474468551,0.11748349405909253
7346,2024,2,0.8130498706362512,0.1971903495552801
7346,2024,3,0.9371110592180517,0.34299564549899364
7346,2024,4,0.8749886464749073,0.21204110273936888
7346,2025,1,0.9416260431653195,0.1785671584696173
7346,2025,2,0.8840449518380697,0.2230816794451606
7346,2025,3,1.0,1.0723007881634188
7346,2025,4,0.950610794202732,0.5858028761044533
7346,2026,1,0.9111613501328378,0.528495096213382
7346,2026,2,1.0,1.1482527735594386
7349,2019,4,0.8949702415673599,0.38427557122328104
7349,2020,1,0.7513736187631327,0.08827334545734532
7349,2020,2,0.9498401731753984,0.5094681168746498
7349,2020,3,0.9260944241481512,0.3600446276106279
7349,2020,4,0.9148115925281971,0.34417319654903183
7349,2021,1,0.7536113667723944,0.11359606814892981
7349,2021,2,0.858172782805008,0.2036818916924835
7349,2021,3,0.8150681558211444,0.11138592464534411
