fund_code,report_date,stock_code,stock_name,hold_ratio,source
006235,2024-12-31,300896,爱美客,2.61,ak-top10-2024
006235,2024-12-31,600161,天坛生物,2.54,ak-top10-2024
006235,2024-12-31,603939,益丰药房,2.18,ak-top10-2024
006235,2024-12-31,603983,丸美生物,2.08,ak-top10-2024
006235,2024-12-31,603259,药明康德,1.99,ak-top10-2024
006235,2024-12-31,600750,江中药业,1.94,ak-top10-2024
006235,2024-12-31,000999,华润三九,1.48,ak-top10-2024
006235,2024-12-31,300759,康龙化成,1.46,ak-top10-2024
006235,2024-12-31,688198,佰仁医疗,1.14,ak-top10-2024
006235,2024-12-31,688677,海泰新光,1.09,ak-top10-2024
006235,2024-12-31,002223,鱼跃医疗,1.08,ak-top10-2024
006235,2024-12-31,688197,首药控股,0.99,ak-top10-2024
006235,2024-12-31,688658,悦康药业,0.9,ak-top10-2024
006235,2024-12-31,300357,我武生物,0.87,ak-top10-2024
006235,2025-03-31,000423,东阿阿胶,6.68,ak-top10-2025
006235,2025-03-31,600519,贵州茅台,6.53,ak-top10-2025
006235,2025-03-31,600276,恒瑞医药,5.92,ak-top10-2025
006235,2025-03-31,000333,美的集团,5.89,ak-top10-2025
006235,2025-03-31,301239,普瑞眼科,5.32,ak-top10-2025
006235,2025-03-31,000538,云南白药,4.67,ak-top10-2025
006235,2025-03-31,000651,格力电器,4.6,ak-top10-2025
006235,2025-03-31,300558,贝达药业,4.54,ak-top10-2025
006235,2025-03-31,300760,迈瑞医疗,4.0,ak-top10-2025
006235,2025-03-31,300896,爱美客,3.75,ak-top10-2025
006235,2025-06-30,600519,贵州茅台,8.08,ak-top10-2025
006235,2025-06-30,301239,普瑞眼科,7.49,ak-top10-2025
006235,2025-06-30,300896,爱美客,6.45,ak-top10-2025
006235,2025-06-30,603939,益丰药房,6.39,ak-top10-2025
006235,2025-06-30,603529,爱玛科技,4.41,ak-top10-2025
006235,2025-06-30,688197,首药控股,4.09,ak-top10-2025
006235,2025-06-30,603233,大参林,3.0,ak-top10-2025
006235,2025-06-30,000858,五粮液,2.81,ak-top10-2025
006235,2025-06-30,688690,纳微科技,2.58,ak-top10-2025
006235,2025-06-30,600809,山西汾酒,2.53,ak-top10-2025
006235,2025-06-30,300685,艾德生物,2.42,ak-top10-2025
006235,2025-06-30,300347,泰格医药,2.29,ak-top10-2025
006235,2025-06-30,600887,伊利股份,1.94,ak-top10-2025
006235,2025-06-30,300765,新诺威,1.93,ak-top10-2025
006235,2025-06-30,603883,老百姓,1.92,ak-top10-2025
006235,2025-06-30,002727,一心堂,1.84,ak-top10-2025
006235,2025-06-30,301017,漱玉平民,1.84,ak-top10-2025
006235,2025-06-30,603259,药明康德,1.82,ak-top10-2025
006235,2025-06-30,688319,欧林生物,1.67,ak-top10-2025
006235,2025-06-30,688301,奕瑞科技,1.67,ak-top10-2025
006235,2025-06-30,688443,智翔金泰,1.37,ak-top10-2025
006235,2025-06-30,300723,一品红,1.28,ak-top10-2025
006235,2025-06-30,000333,美的集团,1.27,ak-top10-2025
006235,2025-06-30,002050,三花智控,1.09,ak-top10-2025
006235,2025-06-30,688617,惠泰医疗,1.07,ak-top10-2025
006235,2025-06-30,603288,海天味业,1.05,ak-top10-2025
006235,2025-06-30,688271,联影医疗,0.99,ak-top10-2025
006235,2025-06-30,688068,热景生物,0.95,ak-top10-2025
006235,2025-06-30,000568,泸州老窖,0.93,ak-top10-2025
006235,2025-06-30,000661,长春高新,0.92,ak-top10-2025
006235,2025-06-30,601138,工业富联,0.68,ak-top10-2025
006235,2025-06-30,301308,江波龙,0.56,ak-top10-2025
006235,2025-06-30,300759,康龙化成,0.5,ak-top10-2025
006235,2025-06-30,688036,传音控股,0.5,ak-top10-2025
006235,2025-06-30,300498,温氏股份,0.48,ak-top10-2025
006235,2025-06-30,002714,牧原股份,0.48,ak-top10-2025
006235,2025-06-30,300418,昆仑万维,0.29,ak-top10-2025
006235,2025-06-30,300760,迈瑞医疗,0.24,ak-top10-2025
006235,2025-06-30,688169,石头科技,0.2,ak-top10-2025
006235,2025-06-30,605289,罗曼股份,0.19,ak-top10-2025
006235,2025-06-30,600933,爱柯迪,0.19,ak-top10-2025
006235,2025-06-30,002032,苏泊尔,0.19,ak-top10-2025
006235,2025-06-30,601799,星宇股份,0.18,ak-top10-2025
006235,2025-06-30,002236,大华股份,0.1,ak-top10-2025
006235,2025-06-30,688658,悦康药业,0.04,ak-top10-2025
006235,2025-09-30,688319,欧林生物,5.93,ak-top10-2025
006235,2025-09-30,300723,一品红,4.11,ak-top10-2025
006235,2025-09-30,002475,立讯精密,3.77,ak-top10-2025
006235,2025-09-30,002050,三花智控,3.75,ak-top10-2025
006235,2025-09-30,603259,药明康德,3.73,ak-top10-2025
006235,2025-09-30,300413,芒果超媒,2.83,ak-top10-2025
006235,2025-09-30,688180,君实生物,2.68,ak-top10-2025
006235,2025-09-30,688690,纳微科技,2.57,ak-top10-2025
006235,2025-09-30,002624,完美世界,2.46,ak-top10-2025
006235,2025-09-30,300133,华策影视,2.41,ak-top10-2025
006235,2025-12-31,688658,悦康药业,6.62,ak-top10-2025
006235,2025-12-31,688197,首药控股,5.8,ak-top10-2025
006235,2025-12-31,300765,新诺威,4.85,ak-top10-2025
006235,2025-12-31,688068,热景生物,4.63,ak-top10-2025
006235,2025-12-31,000651,格力电器,4.42,ak-top10-2025
006235,2025-12-31,000333,美的集团,4.21,ak-top10-2025
006235,2025-12-31,601689,拓普集团,3.59,ak-top10-2025
006235,2025-12-31,601799,星宇股份,3.43,ak-top10-2025
006235,2025-12-31,300413,芒果超媒,3.24,ak-top10-2025
006235,2025-12-31,603259,药明康德,3.11,ak-top10-2025
006235,2025-12-31,002475,立讯精密,3.08,ak-top10-2025
006235,2025-12-31,688319,欧林生物,3.03,ak-top10-2025
006235,2025-12-31,300723,一品红,2.92,ak-top10-2025
006235,2025-12-31,600519,贵州茅台,2.4,ak-top10-2025
006235,2025-12-31,000892,欢瑞世纪,2.29,ak-top10-2025
006235,2025-12-31,300133,华策影视,2.15,ak-top10-2025
006235,2025-12-31,688202,美迪西,2.04,ak-top10-2025
006235,2025-12-31,688169,石头科技,1.86,ak-top10-2025
006235,2025-12-31,002624,完美世界,1.75,ak-top10-2025
006235,2025-12-31,300049,福瑞医科,1.65,ak-top10-2025
006235,2025-12-31,300759,康龙化成,1.62,ak-top10-2025
006235,2025-12-31,600276,恒瑞医药,1.45,ak-top10-2025
006235,2025-12-31,603486,科沃斯,1.44,ak-top10-2025
006235,2025-12-31,688266,泽璟制药,1.4,ak-top10-2025
006235,2025-12-31,688382,益方生物,1.21,ak-top10-2025
006235,2025-12-31,688488,艾迪药业,1.15,ak-top10-2025
006235,2025-12-31,300357,我武生物,1.13,ak-top10-2025
006235,2025-12-31,301239,普瑞眼科,0.99,ak-top10-2025
006235,2025-12-31,002050,三花智控,0.89,ak-top10-2025
006235,2025-12-31,002920,德赛西威,0.78,ak-top10-2025
006235,2025-12-31,601138,工业富联,0.78,ak-top10-2025
006235,2025-12-31,300418,昆仑万维,0.73,ak-top10-2025
006235,2025-12-31,688192,迪哲医药,0.64,ak-top10-2025
006235,2025-12-31,300573,兴齐眼药,0.58,ak-top10-2025
006235,2025-12-31,688506,百利天恒,0.54,ak-top10-2025
006235,2025-12-31,301308,江波龙,0.53,ak-top10-2025
006235,2025-12-31,688166,博瑞医药,0.48,ak-top10-2025
006235,2025-12-31,002555,三七互娱,0.42,ak-top10-2025
006235,2025-12-31,603019,中科曙光,0.37,ak-top10-2025
006235,2025-12-31,688131,皓元医药,0.29,ak-top10-2025
006235,2025-12-31,300308,中际旭创,0.27,ak-top10-2025
006235,2025-12-31,300347,泰格医药,0.25,ak-top10-2025
006235,2025-12-31,688062,迈威生物,0.2,ak-top10-2025
006235,2025-12-31,000802,北京文化,0.17,ak-top10-2025
006235,2025-12-31,002241,歌尔股份,0.12,ak-top10-2025
006235,2025-12-31,688629,华丰科技,0.09,ak-top10-2025
006235,2025-12-31,688271,联影医疗,0.09,ak-top10-2025
006235,2025-12-31,300760,迈瑞医疗,0.08,ak-top10-2025
006235,2025-12-31,688180,君实生物,0.08,ak-top10-2025
006235,2025-12-31,600809,山西汾酒,0.07,ak-top10-2025
006235,2025-12-31,301225,恒勃股份,0.07,ak-top10-2025
006235,2025-12-31,688270,臻镭科技,0.06,ak-top10-2025
006235,2025-12-31,603939,益丰药房,0.06,ak-top10-2025
006235,2025-12-31,000568,泸州老窖,0.05,ak-top10-2025
006235,2025-12-31,601100,恒立液压,0.05,ak-top10-2025
006235,2025-12-31,000858,五粮液,0.05,ak-top10-2025
006235,2025-12-31,688690,纳微科技,0.04,ak-top10-2025
006235,2025-12-31,002594,比亚迪,0.04,ak-top10-2025
006235,2025-12-31,002821,凯莱英,0.04,ak-top10-2025
006235,2025-12-31,002938,鹏鼎控股,0.02,ak-top10-2025
006235,2025-12-31,603009,北特科技,0.02,ak-top10-2025
006235,2025-12-31,301187,欧圣电气,0.01,ak-top10-2025
006235,2025-12-31,002236,大华股份,0.01,ak-top10-2025
006235,2025-12-31,300498,温氏股份,0.01,ak-top10-2025
006235,2025-12-31,603883,老百姓,0.01,ak-top10-2025
006235,2026-03-31,002517,恺英网络,8.3,ak-top10-2026
006235,2026-03-31,002558,巨人网络,7.78,ak-top10-2026
006235,2026-03-31,300418,昆仑万维,7.4,ak-top10-2026
006235,2026-03-31,300364,中文在线,7.37,ak-top10-2026
006235,2026-03-31,300413,芒果超媒,5.29,ak-top10-2026
006235,2026-03-31,301171,易点天下,4.5,ak-top10-2026
006235,2026-03-31,600633,浙数文化,4.32,ak-top10-2026
006235,2026-03-31,002624,完美世界,4.16,ak-top10-2026
006235,2026-03-31,603533,掌阅科技,4.15,ak-top10-2026
006235,2026-03-31,688258,卓易信息,4.02,ak-top10-2026
006235,2026-06-30,300418,昆仑万维,8.56,ak-top10-2026
006235,2026-06-30,300364,中文在线,8.4,ak-top10-2026
006235,2026-06-30,301171,易点天下,7.87,ak-top10-2026
006235,2026-06-30,300058,蓝色光标,7.87,ak-top10-2026
006235,2026-06-30,300785,值得买,7.4,ak-top10-2026
006235,2026-06-30,603533,掌阅科技,7.18,ak-top10-2026
006235,2026-06-30,002517,恺英网络,6.62,ak-top10-2026
006235,2026-06-30,300759,康龙化成,4.82,ak-top10-2026
006235,2026-06-30,002624,完美世界,4.69,ak-top10-2026
006235,2026-06-30,002050,三花智控,4.64,ak-top10-2026
001978,2019-03-31,600845,宝信软件,3.72,ak-top10-2019
001978,2019-03-31,600748,上实发展,3.59,ak-top10-2019
001978,2019-03-31,603019,中科曙光,3.53,ak-top10-2019
001978,2019-03-31,002572,索菲亚,3.19,ak-top10-2019
001978,2019-03-31,300012,华测检测,3.14,ak-top10-2019
001978,2019-03-31,300033,同花顺,3.1,ak-top10-2019
001978,2019-03-31,300059,东方财富,3.1,ak-top10-2019
001978,2019-03-31,002439,启明星辰,3.03,ak-top10-2019
001978,2019-03-31,300450,先导智能,2.97,ak-top10-2019
001978,2019-03-31,002180,纳思达,2.91,ak-top10-2019
001978,2019-06-30,600570,恒生电子,3.4,ak-top10-2019
001978,2019-06-30,600519,贵州茅台,3.34,ak-top10-2019
001978,2019-06-30,002371,北方华创,3.18,ak-top10-2019
001978,2019-06-30,300012,华测检测,3.04,ak-top10-2019
001978,2019-06-30,002475,立讯精密,2.97,ak-top10-2019
001978,2019-06-30,601166,兴业银行,2.92,ak-top10-2019
001978,2019-06-30,002120,韵达股份,2.89,ak-top10-2019
001978,2019-06-30,300014,亿纬锂能,2.85,ak-top10-2019
001978,2019-06-30,300525,博思软件,2.81,ak-top10-2019
001978,2019-06-30,300207,欣旺达,2.76,ak-top10-2019
001978,2019-06-30,002714,牧原股份,2.7,ak-top10-2019
001978,2019-06-30,601688,华泰证券,2.67,ak-top10-2019
001978,2019-06-30,002157,正邦科技,2.66,ak-top10-2019
001978,2019-06-30,000671,ST阳光城,2.58,ak-top10-2019
001978,2019-06-30,000568,泸州老窖,2.58,ak-top10-2019
001978,2019-06-30,600030,中信证券,2.56,ak-top10-2019
001978,2019-06-30,600748,上实发展,2.53,ak-top10-2019
001978,2019-06-30,300322,硕贝德,2.47,ak-top10-2019
001978,2019-06-30,000596,古井贡酒,2.36,ak-top10-2019
001978,2019-06-30,600845,宝信软件,2.22,ak-top10-2019
001978,2019-06-30,002124,ST天邦,2.08,ak-top10-2019
001978,2019-06-30,002567,唐人神,2.07,ak-top10-2019
001978,2019-06-30,600332,白云山,2.04,ak-top10-2019
001978,2019-06-30,300759,康龙化成,2.02,ak-top10-2019
001978,2019-06-30,300638,广和通,1.97,ak-top10-2019
001978,2019-06-30,000977,浪潮信息,1.9,ak-top10-2019
001978,2019-06-30,600837,海通证券,1.7,ak-top10-2019
001978,2019-06-30,002191,劲嘉股份,1.48,ak-top10-2019
001978,2019-06-30,603160,汇顶科技,1.38,ak-top10-2019
001978,2019-06-30,000063,中兴通讯,1.3,ak-top10-2019
001978,2019-06-30,600305,恒顺醋业,1.1,ak-top10-2019
001978,2019-06-30,000651,格力电器,1.1,ak-top10-2019
001978,2019-06-30,601318,中国平安,1.06,ak-top10-2019
001978,2019-06-30,600887,伊利股份,1.0,ak-top10-2019
001978,2019-06-30,600809,山西汾酒,0.96,ak-top10-2019
001978,2019-06-30,601012,隆基绿能,0.92,ak-top10-2019
001978,2019-06-30,300352,北信源,0.86,ak-top10-2019
001978,2019-06-30,600547,山东黄金,0.82,ak-top10-2019
001978,2019-06-30,300450,先导智能,0.67,ak-top10-2019
001978,2019-06-30,603517,绝味食品,0.02,ak-top10-2019
001978,2019-09-30,603986,兆易创新,7.41,ak-top10-2019
001978,2019-09-30,603259,药明康德,4.17,ak-top10-2019
001978,2019-09-30,300207,欣旺达,4.08,ak-top10-2019
001978,2019-09-30,002241,歌尔股份,4.06,ak-top10-2019
001978,2019-09-30,300014,亿纬锂能,3.63,ak-top10-2019
001978,2019-09-30,002120,韵达股份,3.44,ak-top10-2019
001978,2019-09-30,300012,华测检测,3.43,ak-top10-2019
001978,2019-09-30,300078,思创医惠,3.4,ak-top10-2019
001978,2019-09-30,300136,信维通信,3.17,ak-top10-2019
001978,2019-09-30,002396,星网锐捷,2.96,ak-top10-2019
001978,2019-12-31,603859,能科科技,5.8,ak-top10-2019
001978,2019-12-31,300136,信维通信,4.93,ak-top10-2019
001978,2019-12-31,300750,宁德时代,4.24,ak-top10-2019
001978,2019-12-31,603986,兆易创新,4.19,ak-top10-2019
001978,2019-12-31,000100,TCL科技,3.64,ak-top10-2019
001978,2019-12-31,300088,长信科技,3.16,ak-top10-2019
001978,2019-12-31,603799,华友钴业,3.14,ak-top10-2019
001978,2019-12-31,002456,欧菲光,2.83,ak-top10-2019
001978,2019-12-31,601128,常熟银行,2.81,ak-top10-2019
001978,2019-12-31,300315,掌趣科技,2.79,ak-top10-2019
001978,2019-12-31,603179,新泉股份,2.73,ak-top10-2019
001978,2019-12-31,600720,中交设计,2.73,ak-top10-2019
001978,2019-12-31,600837,海通证券,2.58,ak-top10-2019
001978,2019-12-31,300073,当升科技,2.47,ak-top10-2019
001978,2019-12-31,002675,东诚药业,2.42,ak-top10-2019
001978,2019-12-31,300033,同花顺,2.37,ak-top10-2019
001978,2019-12-31,000725,京东方A,2.3,ak-top10-2019
001978,2019-12-31,002233,塔牌集团,2.28,ak-top10-2019
001978,2019-12-31,002080,中材科技,2.25,ak-top10-2019
001978,2019-12-31,000547,航天发展,2.22,ak-top10-2019
001978,2019-12-31,600048,保利发展,2.2,ak-top10-2019
001978,2019-12-31,603129,春风动力,2.12,ak-top10-2019
001978,2019-12-31,000002,万科A,2.04,ak-top10-2019
001978,2019-12-31,603659,璞泰来,2.01,ak-top10-2019
001978,2019-12-31,002241,歌尔股份,1.8,ak-top10-2019
001978,2019-12-31,603103,横店影视,1.7,ak-top10-2019
001978,2019-12-31,000671,ST阳光城,1.54,ak-top10-2019
001978,2019-12-31,600519,贵州茅台,1.5,ak-top10-2019
001978,2019-12-31,300618,寒锐钴业,1.49,ak-top10-2019
001978,2019-12-31,000807,云铝股份,1.49,ak-top10-2019
001978,2019-12-31,300360,炬华科技,1.38,ak-top10-2019
001978,2019-12-31,002396,星网锐捷,1.29,ak-top10-2019
001978,2019-12-31,300035,中科电气,1.14,ak-top10-2019
001978,2019-12-31,002174,游族网络,0.84,ak-top10-2019
001978,2020-03-31,603859,能科科技,5.34,ak-top10-2020
001978,2020-03-31,601933,永辉超市,3.41,ak-top10-2020
001978,2020-03-31,603517,绝味食品,3.33,ak-top10-2020
001978,2020-03-31,300529,健帆生物,3.25,ak-top10-2020
001978,2020-03-31,002475,立讯精密,3.11,ak-top10-2020
001978,2020-03-31,600522,中天科技,2.89,ak-top10-2020
001978,2020-03-31,603613,国联股份,2.88,ak-top10-2020
001978,2020-03-31,002555,三七互娱,2.8,ak-top10-2020
001978,2020-03-31,603127,昭衍新药,2.8,ak-top10-2020
001978,2020-03-31,300059,东方财富,2.76,ak-top10-2020
001978,2020-06-30,002475,立讯精密,4.11,ak-top10-2020
001978,2020-06-30,300433,蓝思科技,4.05,ak-top10-2020
001978,2020-06-30,603659,璞泰来,3.98,ak-top10-2020
001978,2020-06-30,300750,宁德时代,3.36,ak-top10-2020
001978,2020-06-30,300253,卫宁健康,3.31,ak-top10-2020
001978,2020-06-30,603859,能科科技,3.29,ak-top10-2020
001978,2020-06-30,002555,三七互娱,3.15,ak-top10-2020
001978,2020-06-30,002028,思源电气,3.15,ak-top10-2020
001978,2020-06-30,600079,人福医药,3.14,ak-top10-2020
001978,2020-06-30,300059,东方财富,3.11,ak-top10-2020
001978,2020-06-30,002080,中材科技,2.83,ak-top10-2020
001978,2020-06-30,002626,金达威,2.75,ak-top10-2020
001978,2020-06-30,300562,乐心医疗,2.74,ak-top10-2020
001978,2020-06-30,000725,京东方A,2.7,ak-top10-2020
001978,2020-06-30,603127,昭衍新药,2.69,ak-top10-2020
001978,2020-06-30,688396,华润微,2.68,ak-top10-2020
001978,2020-06-30,000636,风华高科,2.53,ak-top10-2020
001978,2020-06-30,002459,晶澳科技,2.35,ak-top10-2020
001978,2020-06-30,300136,信维通信,2.35,ak-top10-2020
001978,2020-06-30,300623,捷捷微电,2.31,ak-top10-2020
001978,2020-06-30,600519,贵州茅台,1.97,ak-top10-2020
001978,2020-06-30,603259,药明康德,1.86,ak-top10-2020
001978,2020-06-30,603986,兆易创新,1.82,ak-top10-2020
001978,2020-06-30,300529,健帆生物,1.74,ak-top10-2020
001978,2020-06-30,002351,漫步者,1.63,ak-top10-2020
001978,2020-06-30,002709,天赐材料,1.63,ak-top10-2020
001978,2020-06-30,300496,中科创达,1.5,ak-top10-2020
001978,2020-06-30,300207,欣旺达,1.45,ak-top10-2020
001978,2020-06-30,600745,闻泰科技,1.45,ak-top10-2020
001978,2020-06-30,002075,沙钢股份,1.44,ak-top10-2020
001978,2020-06-30,603883,老百姓,1.35,ak-top10-2020
001978,2020-06-30,600867,通化东宝,1.34,ak-top10-2020
001978,2020-06-30,688208,道通科技,1.31,ak-top10-2020
001978,2020-06-30,300657,弘信电子,1.16,ak-top10-2020
001978,2020-06-30,603158,腾龙股份,0.87,ak-top10-2020
001978,2020-06-30,688002,睿创微纳,0.68,ak-top10-2020
001978,2020-06-30,688111,金山办公,0.66,ak-top10-2020
001978,2020-06-30,002127,南极电商,0.61,ak-top10-2020
001978,2020-06-30,300083,创世纪,0.46,ak-top10-2020
001978,2020-09-30,688002,睿创微纳,4.67,ak-top10-2020
001978,2020-09-30,002241,歌尔股份,4.35,ak-top10-2020
001978,2020-09-30,601012,隆基绿能,4.04,ak-top10-2020
001978,2020-09-30,300750,宁德时代,3.75,ak-top10-2020
001978,2020-09-30,002475,立讯精密,3.54,ak-top10-2020
001978,2020-09-30,603613,国联股份,3.5,ak-top10-2020
001978,2020-09-30,600079,人福医药,3.47,ak-top10-2020
001978,2020-09-30,300059,东方财富,3.36,ak-top10-2020
001978,2020-09-30,300073,当升科技,3.31,ak-top10-2020
001978,2020-09-30,603859,能科科技,3.29,ak-top10-2020
001978,2020-12-31,000725,京东方A,5.19,ak-top10-2020
001978,2020-12-31,603613,国联股份,4.72,ak-top10-2020
001978,2020-12-31,300750,宁德时代,3.88,ak-top10-2020
001978,2020-12-31,688002,睿创微纳,3.84,ak-top10-2020
001978,2020-12-31,688111,金山办公,3.78,ak-top10-2020
001978,2020-12-31,002460,赣锋锂业,3.73,ak-top10-2020
001978,2020-12-31,002475,立讯精密,3.58,ak-top10-2020
001978,2020-12-31,002371,北方华创,3.33,ak-top10-2020
001978,2020-12-31,000333,美的集团,3.26,ak-top10-2020
001978,2020-12-31,000066,中国长城,3.15,ak-top10-2020
001978,2020-12-31,300014,亿纬锂能,3.0,ak-top10-2020
001978,2020-12-31,688063,派能科技,2.9,ak-top10-2020
001978,2020-12-31,600104,上汽集团,2.88,ak-top10-2020
001978,2020-12-31,688390,固德威,2.77,ak-top10-2020
001978,2020-12-31,603156,养元饮品,2.76,ak-top10-2020
001978,2020-12-31,002049,紫光国微,2.71,ak-top10-2020
001978,2020-12-31,603501,韦尔股份,2.55,ak-top10-2020
001978,2020-12-31,300725,药石科技,2.54,ak-top10-2020
001978,2020-12-31,000568,泸州老窖,2.5,ak-top10-2020
001978,2020-12-31,300593,新雷能,2.49,ak-top10-2020
001978,2020-12-31,688608,恒玄科技,2.44,ak-top10-2020
001978,2020-12-31,300034,钢研高纳,2.32,ak-top10-2020
001978,2020-12-31,000651,格力电器,2.28,ak-top10-2020
001978,2020-12-31,603290,斯达半导,2.22,ak-top10-2020
001978,2020-12-31,300378,鼎捷数智,1.66,ak-top10-2020
001978,2020-12-31,600276,恒瑞医药,1.64,ak-top10-2020
001978,2020-12-31,000733,振华科技,1.63,ak-top10-2020
001978,2020-12-31,688311,盟升电子,1.32,ak-top10-2020
001978,2020-12-31,601012,隆基绿能,1.19,ak-top10-2020
