fund_code,year,quarter,industry_hhi,hhi_normalized,ICI,ICI_normalized,industry_count,industry_max_pct,total_weight_pct
15585,2022,3,0.030578,0.118073,0.059449,0.229551,7,23.16,50.89
15585,2022,4,0.028829,0.035489,0.093845,0.115524,12,20.38,90.13
15585,2023,1,0.043537,0.112172,0.253062,0.652004,2,50.06,62.3
15585,2023,2,0.062821,0.077161,0.533251,0.654982,14,73.87,90.23
15585,2023,3,0.068705,0.109201,0.403987,0.642099,2,63.08,79.32
15585,2023,4,0.072533,0.083486,0.514038,0.591658,14,70.94,93.21
15585,2024,1,0.058648,0.114112,0.306757,0.596867,3,54.57,71.69
15585,2024,2,0.068024,0.077977,0.538444,0.61723,9,73.99,93.4
15585,2024,3,0.066636,0.103729,0.436043,0.678769,2,66.11,80.15
15585,2024,4,0.066357,0.075677,0.721248,0.822549,10,86.42,93.64
15585,2025,1,0.024995,0.116345,0.173792,0.808967,2,42.32,46.35
15585,2025,2,0.017906,0.02081,0.148681,0.172796,15,32.04,92.76
15585,2025,3,0.046862,0.105873,0.378439,0.85499,2,62.54,66.53
15585,2025,4,0.068904,0.077355,0.662043,0.743236,10,82.66,94.38
15585,2026,1,0.055291,0.112069,0.477451,0.967742,1,70.24,70.24
15585,2026,2,0.056243,0.105368,0.516558,0.967742,1,73.06,73.06
15967,2022,3,0.002763,0.101999,0.016573,0.611718,3,12.97,16.46
15967,2022,4,0.035459,0.04129,0.674394,0.7853,3,83.52,92.67
15967,2023,1,0.021094,0.101088,0.201935,0.967742,1,45.68,45.68
15967,2023,2,0.059296,0.070026,0.349151,0.412333,7,59.68,92.02
15967,2023,3,0.04689,0.109764,0.134178,0.314092,4,30.28,65.36
15967,2023,4,0.054878,0.063958,0.284789,0.33191,5,49.77,92.63
15967,2024,1,0.054985,0.106511,0.246345,0.477189,4,49.55,71.85
15967,2024,2,0.056042,0.076967,0.429508,0.589885,4,66.12,85.33
15967,2024,3,0.038339,0.106002,0.135707,0.375212,5,36.38,60.14
15967,2024,4,0.059205,0.067233,0.394009,0.447436,8,61.97,93.84
15967,2025,1,0.064453,0.094834,0.361319,0.531636,3,59.76,82.44
15967,2025,2,0.070482,0.08165,0.394181,0.456637,12,63.14,92.91
15967,2025,3,0.046482,0.089291,0.201742,0.387546,5,43.91,72.15
15967,2025,4,0.058108,0.090364,0.21888,0.340381,12,45.15,80.19
15967,2026,1,0.051893,0.102134,0.37536,0.738775,2,61.88,71.28
15967,2026,2,0.038979,0.114288,0.243576,0.714182,2,49.7,58.4
16130,2024,1,0.100881,0.100881,0.184747,0.184747,7,39.3705,100.0
16130,2024,2,0.101906,0.101906,0.191577,0.191577,7,40.4112,100.0
16130,2024,3,0.104173,0.104173,0.184772,0.184772,7,39.061,100.0
16130,2024,4,0.110695,0.110695,0.174705,0.174705,7,35.9548,100.0
16130,2025,1,0.107223,0.107223,0.184234,0.184234,7,38.3462,100.0
16130,2025,2,0.101112,0.101112,0.179346,0.179346,7,38.4557,100.0
16130,2025,3,0.104805,0.104805,0.190399,0.190399,7,39.7881,100.0
16130,2025,4,0.105969,0.105969,0.180349,0.180349,7,37.8665,100.0
16130,2026,1,0.103778,0.103778,0.185072,0.185072,7,39.0356,100.0
16131,2024,4,0.110695,0.110695,0.174705,0.174705,7,35.9548,100.0
16131,2025,1,0.107223,0.107223,0.184234,0.184234,7,38.3462,100.0
16131,2025,2,0.101112,0.101112,0.179346,0.179346,7,38.4557,100.0
16131,2025,3,0.104805,0.104805,0.190399,0.190399,7,39.7881,100.0
16131,2025,4,0.105969,0.105969,0.180349,0.180349,7,37.8665,100.0
16131,2026,1,0.103778,0.103778,0.185072,0.185072,7,39.0356,100.0
16262,2022,3,0.038851,0.104,0.176532,0.47256,2,33.56,61.12
16262,2022,4,0.037165,0.041319,0.262247,0.29156,16,48.11,94.84
16262,2023,1,0.015891,0.100773,0.053228,0.337551,4,20.7,39.71
16262,2023,2,0.038633,0.043215,0.252485,0.282431,8,42.93,94.55
16262,2023,3,0.039988,0.109178,0.159574,0.435677,4,38.24,60.52
16262,2023,4,0.038272,0.042893,0.161634,0.181149,12,27.24,94.46
16262,2024,1,0.022403,0.100305,0.083984,0.37602,5,28.74,47.26
16262,2024,2,0.037244,0.042429,0.21801,0.248365,16,46.7,93.69
16262,2024,3,0.034206,0.100674,0.182884,0.538254,3,42.42,58.29
16262,2024,4,0.038193,0.044254,0.273251,0.316614,16,52.43,92.9
16262,2026,1,0.046685,0.106591,0.301209,0.687725,3,55.66,66.18
16262,2026,2,0.062395,0.109199,0.460267,0.80553,2,68.86,75.59
16263,2022,3,0.021464,0.101703,0.05063,0.239895,5,18.17,45.94
16263,2022,4,0.028246,0.034139,0.215188,0.260086,9,38.01,90.96
16263,2023,1,0.019724,0.108635,0.050262,0.276831,4,16.74,42.61
16263,2023,2,0.028753,0.044404,0.128292,0.198122,7,25.69,80.47
16263,2023,3,0.014524,0.104283,0.024138,0.173308,6,10.57,37.32
16263,2023,4,0.02372,0.034523,0.111062,0.161645,10,30.35,82.89
16263,2024,1,0.026409,0.106229,0.052373,0.210669,5,17.91,49.86
16263,2024,2,0.036532,0.049509,0.149095,0.202058,7,29.7,85.9
16263,2024,3,0.027064,0.115675,0.058732,0.251027,5,20.28,48.37
16263,2024,4,0.03015,0.055689,0.107096,0.197813,7,24.3,73.58
16263,2025,1,0.022319,0.123975,0.115819,0.643331,3,34.41,42.43
16263,2025,2,0.033157,0.051951,0.193128,0.302594,14,44.12,79.89
16263,2025,3,0.038895,0.105948,0.094601,0.257688,4,21.85,60.59
16263,2025,4,0.04322,0.050491,0.228739,0.26722,13,38.91,92.52
16263,2026,1,0.025351,0.114033,0.063929,0.287566,4,19.38,47.15
16263,2026,2,0.028336,0.105441,0.119361,0.444154,3,32.41,51.84
16285,2026,1,0.092225,0.112883,0.206421,0.252659,5,39.3099,90.3877
16285,2026,2,0.097471,0.116243,0.21841,0.260474,5,40.8818,91.5702
16286,2024,1,0.091273,0.112222,0.203447,0.250141,5,39.2755,90.1847
16286,2024,2,0.093883,0.11343,0.212198,0.256381,5,40.2542,90.9762
16286,2024,3,0.091092,0.11166,0.207322,0.254133,5,40.0924,90.3217
16286,2024,4,0.090537,0.111456,0.204324,0.251533,5,39.6718,90.1284
16286,2025,1,0.091376,0.111936,0.205445,0.25167,5,39.5991,90.3506
16286,2025,2,0.090632,0.111391,0.204911,0.251846,5,39.7304,90.2017
16286,2025,3,0.098593,0.117875,0.223088,0.266718,5,40.9448,91.456
16286,2025,4,0.091272,0.112178,0.204863,0.251789,5,39.6997,90.2014
16286,2026,1,0.092225,0.112883,0.206421,0.252659,5,39.3099,90.3877
16286,2026,2,0.097471,0.116243,0.21841,0.260474,5,40.8818,91.5702
16370,2022,4,0.002892,0.125174,0.005183,0.224314,5,5.77,15.2
16370,2023,1,0.032146,0.106153,0.177855,0.587311,3,42.27,55.03
16370,2023,2,0.044523,0.050111,0.218608,0.246043,6,38.93,94.26
16370,2023,3,0.029038,0.112035,0.094799,0.365763,4,29.21,50.91
16370,2023,4,0.041107,0.047528,0.142388,0.164629,7,25.53,93.0
16370,2024,1,0.053968,0.108,0.118443,0.237025,6,27.49,70.69
16370,2024,2,0.066418,0.090264,0.189838,0.257995,7,33.52,85.78
16370,2024,3,0.06498,0.116605,0.237604,0.426377,3,41.24,74.65
16370,2024,4,0.05756,0.085249,0.215701,0.319467,4,40.65,82.17
16370,2025,1,0.050764,0.105735,0.114813,0.239138,4,23.71,69.29
16370,2025,2,0.074578,0.083742,0.295699,0.332033,4,47.35,94.37
16370,2025,3,0.070427,0.105099,0.198083,0.2956,4,33.87,81.86
16370,2025,4,0.065007,0.073118,0.382252,0.429951,14,53.06,94.29
16370,2026,1,0.049315,0.102895,0.24797,0.51738,3,48.63,69.23
16370,2026,2,0.054152,0.093729,0.326158,0.564529,3,56.52,76.01
16371,2022,4,0.002892,0.125174,0.005183,0.224314,5,5.77,15.2
16371,2023,1,0.032146,0.106153,0.177855,0.587311,3,42.27,55.03
16371,2023,2,0.044523,0.050111,0.218608,0.246043,6,38.93,94.26
16371,2023,3,0.029038,0.112035,0.094799,0.365763,4,29.21,50.91
16371,2023,4,0.041107,0.047528,0.142388,0.164629,7,25.53,93.0
16371,2024,1,0.05397,0.10733,0.119304,0.23726,6,27.49,70.9113
16371,2024,2,0.066418,0.090264,0.189838,0.257995,7,33.52,85.78
16371,2024,3,0.064981,0.116037,0.238318,0.425567,4,41.3371,74.8332
16371,2024,4,0.05756,0.085249,0.215701,0.319467,4,40.65,82.17
16371,2025,1,0.050764,0.105735,0.114813,0.239138,4,23.71,69.29
16371,2025,2,0.074578,0.083742,0.295699,0.332033,4,47.35,94.37
16371,2025,3,0.070427,0.105099,0.198083,0.2956,4,33.87,81.86
16371,2025,4,0.065007,0.073118,0.382252,0.429951,14,53.06,94.29
16371,2026,1,0.048397,0.110435,0.240727,0.5493,3,48.63,66.2
16371,2026,2,0.052553,0.106097,0.287755,0.580931,3,53.44,70.38
16461,2022,3,0.024462,0.106038,0.036865,0.159804,6,12.5,48.03
16461,2022,4,0.038599,0.045142,0.260701,0.304889,8,50.18,92.47
16461,2023,1,0.020386,0.108079,0.062703,0.332438,5,24.31,43.43
16461,2023,2,0.027954,0.035474,0.167146,0.212112,13,40.21,88.77
16461,2023,3,0.023784,0.108358,0.040403,0.184074,6,13.8,46.85
16461,2023,4,0.039671,0.050377,0.096179,0.122136,13,26.28,88.74
16461,2024,1,0.036922,0.111207,0.0628,0.189153,7,19.78,57.62
16461,2024,2,0.053151,0.06307,0.109284,0.129679,12,26.68,91.8
16461,2024,3,0.050437,0.116386,0.097386,0.224724,6,27.8,65.83
16461,2024,4,0.050368,0.069403,0.120801,0.166453,10,25.73,85.19
16461,2025,1,0.044285,0.116933,0.077974,0.205889,5,19.18,61.54
16461,2025,2,0.054435,0.061935,0.190873,0.217171,9,34.57,93.75
16461,2025,3,0.04395,0.108416,0.091688,0.226174,5,22.7,63.67
16461,2025,4,0.060015,0.071809,0.137335,0.164323,8,27.7,91.42
16461,2026,1,0.049599,0.109998,0.090165,0.19996,5,21.97,67.15
16461,2026,2,0.046826,0.113857,0.076747,0.186612,5,18.27,64.13
16500,2022,4,0.051794,0.070144,0.652158,0.883209,2,82.13,85.93
16500,2023,1,0.034099,0.103387,0.319181,0.967742,1,57.43,57.43
16500,2023,2,0.041669,0.057933,0.632554,0.879434,18,80.89,84.81
16500,2023,3,0.028682,0.10442,0.26582,0.967742,1,52.41,52.41
16500,2023,4,0.047227,0.054863,0.682204,0.792511,19,84.03,92.78
16500,2024,1,0.037736,0.111483,0.237706,0.702252,3,49.48,58.18
16500,2024,2,0.05283,0.061069,0.752024,0.869305,8,88.19,93.01
16500,2024,3,0.038893,0.106752,0.306969,0.842551,2,56.31,60.36
16500,2024,4,0.060864,0.074791,0.710991,0.873685,12,85.75,90.21
16500,2025,1,0.044864,0.103433,0.384569,0.886606,2,63.07,65.86
16500,2025,2,0.056172,0.063626,0.773717,0.876388,11,89.49,93.96
16500,2025,3,0.055202,0.097928,0.480148,0.851779,2,70.44,75.08
16500,2025,4,0.070675,0.080019,0.748383,0.84733,9,87.94,93.98
16500,2026,1,0.056724,0.102669,0.446493,0.80814,2,67.83,74.33
16500,2026,2,0.066428,0.10484,0.531804,0.839316,2,74.11,79.6
16501,2022,4,0.051794,0.070144,0.652158,0.883209,2,82.13,85.93
16501,2023,1,0.032619,0.11258,0.28039,0.967742,1,53.8272,53.8272
16501,2023,2,0.04167,0.057811,0.633957,0.879523,18,80.9797,84.8997
16501,2023,3,0.028683,0.103585,0.267973,0.967742,1,52.6218,52.6218
16501,2023,4,0.047227,0.054863,0.682204,0.792511,19,84.03,92.78
16501,2024,1,0.037738,0.110507,0.240165,0.703274,3,49.7376,58.4376
16501,2024,2,0.052831,0.06087,0.754622,0.869458,8,88.3424,93.1624
16501,2024,3,0.038894,0.106279,0.308437,0.84281,2,56.4448,60.4948
16501,2024,4,0.060864,0.074791,0.710991,0.873685,12,85.75,90.21
16501,2025,1,0.044864,0.103433,0.384569,0.886606,2,63.07,65.86
16501,2025,2,0.056172,0.063626,0.773717,0.876388,11,89.49,93.96
16501,2025,3,0.055202,0.097928,0.480148,0.851779,2,70.44,75.08
16501,2025,4,0.070675,0.080019,0.748383,0.84733,9,87.94,93.98
16501,2026,1,0.056724,0.102669,0.446493,0.80814,2,67.83,74.33
16501,2026,2,0.066428,0.10484,0.531804,0.839316,2,74.11,79.6
16579,2022,3,0.033098,0.103024,0.173712,0.540716,3,41.41,56.68
16579,2022,4,0.055541,0.067086,0.221691,0.26777,7,45.34,90.99
16579,2023,1,0.026306,0.103683,0.061751,0.24339,5,21.96,50.37
16579,2023,2,0.041252,0.048685,0.108648,0.128225,8,22.48,92.05
16579,2023,3,0.039446,0.105043,0.0966,0.257239,5,27.84,61.28
16579,2023,4,0.0342,0.054632,0.186849,0.298482,4,32.54,79.12
16579,2024,1,0.022173,0.111718,0.027445,0.138285,7,11.05,44.55
16579,2024,2,0.022856,0.057005,0.0344,0.085797,11,11.33,63.32
16579,2024,3,0.025455,0.114745,0.037271,0.168006,7,16.07,47.1
16579,2024,4,0.042735,0.064718,0.122041,0.184821,7,28.85,81.26
16579,2025,1,0.028153,0.106851,0.091381,0.346829,4,28.37,51.33
16579,2025,2,0.024681,0.030998,0.185268,0.23269,8,35.62,89.23
16579,2025,3,0.056769,0.110705,0.258232,0.503574,2,45.39,71.61
16579,2025,4,0.058832,0.067411,0.397602,0.455585,5,57.22,93.42
16579,2026,1,0.045029,0.111848,0.167605,0.416317,3,36.04,63.45
16579,2026,2,0.053387,0.111261,0.231365,0.482177,2,40.52,69.27
16713,2023,1,0.079004,0.158621,0.137316,0.275697,5,34.5188,70.574
16713,2023,2,0.073841,0.149797,0.128697,0.261078,5,32.7571,70.21
16713,2023,3,0.076068,0.155791,0.132124,0.270597,5,33.4443,69.876
16713,2023,4,0.084462,0.158418,0.147014,0.275742,5,35.8018,73.0175
16713,2024,1,0.075706,0.152183,0.130743,0.262815,5,33.1096,70.5316
16713,2024,2,0.073951,0.153289,0.122817,0.25458,5,31.5459,69.4571
16713,2024,3,0.085291,0.166311,0.134089,0.261463,5,32.6553,71.613
16713,2024,4,0.095009,0.169229,0.150057,0.267279,5,34.5021,74.9282
16713,2025,1,0.089209,0.172186,0.139403,0.269067,5,33.1684,71.9789
16713,2025,2,0.099313,0.175215,0.156105,0.275412,5,35.3514,75.2866
16713,2025,3,0.09502,0.173686,0.146304,0.267426,5,34.0186,73.965
16713,2025,4,0.08817,0.163547,0.142011,0.263414,5,33.8295,73.4245
16713,2026,1,0.089954,0.17508,0.146358,0.28486,5,34.5888,71.6791
16714,2026,1,0.089954,0.17508,0.146358,0.28486,5,34.5888,71.6791
16721,2025,1,0.050549,0.106946,0.398034,0.842122,2,64.12,68.75
16721,2025,2,0.060031,0.071406,0.614945,0.731463,2,79.14,91.69
16721,2025,3,0.052248,0.104026,0.385572,0.76768,2,62.88,70.87
16721,2025,4,0.06115,0.0717,0.693289,0.812907,2,84.54,92.35
16721,2026,1,0.059886,0.102063,0.471642,0.803813,2,69.7,76.6
16721,2026,2,0.02682,0.104091,0.249346,0.967742,1,50.76,50.76
16772,2023,1,0.009526,0.103083,0.011488,0.124311,7,5.84,30.4
16772,2023,2,0.023348,0.026295,0.035246,0.039695,19,13.86,94.23
16772,2023,3,0.010616,0.101257,0.009263,0.088349,9,6.38,32.38
16772,2023,4,0.019937,0.022635,0.030593,0.034734,21,14.44,93.85
16772,2024,1,0.010427,0.103698,0.009158,0.091081,9,6.56,31.71
16772,2024,2,0.019566,0.022433,0.029357,0.033659,22,15.24,93.39
16772,2024,3,0.008397,0.104477,0.005804,0.072219,10,3.82,28.35
16772,2024,4,0.018818,0.021526,0.028539,0.032644,22,12.77,93.5
16772,2025,1,0.009414,0.113337,0.032332,0.389264,3,15.05,28.82
16772,2025,2,0.020005,0.051758,0.130369,0.337298,7,34.85,62.17
16772,2025,3,0.059751,0.112432,0.268617,0.505451,2,46.46,72.9
16772,2025,4,0.047269,0.055364,0.239047,0.279988,6,38.53,92.4
16772,2026,1,0.008494,0.102764,0.022694,0.274558,4,12.08,28.75
16772,2026,2,0.009926,0.111997,0.020547,0.231845,4,10.4,29.77
16773,2023,1,0.009526,0.103083,0.011488,0.124311,7,5.84,30.4
16773,2023,2,0.023348,0.026295,0.035246,0.039695,19,13.86,94.23
16773,2023,3,0.010616,0.101257,0.009263,0.088349,9,6.38,32.38
16773,2023,4,0.019937,0.022635,0.030593,0.034734,21,14.44,93.85
16773,2024,1,0.010427,0.103698,0.009158,0.091081,9,6.56,31.71
16773,2024,2,0.019566,0.022433,0.029357,0.033659,22,15.24,93.39
16773,2024,3,0.008397,0.104477,0.005804,0.072219,10,3.82,28.35
16773,2024,4,0.018818,0.021526,0.028539,0.032644,22,12.77,93.5
16773,2025,1,0.009414,0.113337,0.032332,0.389264,3,15.05,28.82
16773,2025,2,0.020005,0.051758,0.130369,0.337298,7,34.85,62.17
16773,2025,3,0.059751,0.112432,0.268617,0.505451,2,46.46,72.9
16773,2025,4,0.047269,0.055364,0.239047,0.279988,6,38.53,92.4
16773,2026,1,0.008494,0.102764,0.022694,0.274558,4,12.08,28.75
16773,2026,2,0.009926,0.111997,0.020547,0.231845,4,10.4,29.77
16780,2022,4,0.020011,0.103316,0.032074,0.165596,6,12.11,44.01
16780,2023,1,0.021033,0.104283,0.0693,0.343594,4,23.61,44.91
16780,2023,2,0.032495,0.04162,0.114235,0.146315,19,24.64,88.36
16780,2023,3,0.025591,0.105163,0.052249,0.214711,5,15.5,49.33
16780,2023,4,0.036378,0.043403,0.130228,0.155378,18,22.37,91.55
16780,2024,1,0.032334,0.118437,0.063865,0.233931,5,19.48,52.25
16780,2024,2,0.045841,0.054669,0.187959,0.224159,16,31.5,91.57
16780,2024,3,0.043664,0.115632,0.117767,0.311875,4,29.55,61.45
16780,2024,4,0.033939,0.040194,0.251807,0.298216,7,44.53,91.89
16780,2025,1,0.017096,0.10392,0.069739,0.423919,4,25.71,40.56
16780,2025,2,0.031906,0.03591,0.389756,0.43867,13,63.8,94.26
16780,2025,3,0.031802,0.108296,0.09136,0.311114,4,26.99,54.19
16780,2025,4,0.052485,0.058388,0.24914,0.277163,16,46.35,94.81
16780,2026,1,0.042439,0.114767,0.10094,0.272968,5,25.65,60.81
16780,2026,2,0.038067,0.109023,0.103464,0.29632,5,28.5,59.09
17102,2023,2,0.031103,0.046133,0.163469,0.242462,6,32.48,82.11
17102,2023,3,0.043074,0.102077,0.14651,0.347197,3,31.69,64.96
17102,2023,4,0.046799,0.052886,0.284255,0.321223,4,38.73,94.07
17102,2024,1,0.054164,0.102509,0.152367,0.288363,4,30.61,72.69
17102,2024,2,0.05512,0.063963,0.384173,0.445811,5,59.17,92.83
17102,2024,3,0.039641,0.105391,0.152292,0.404885,3,29.21,61.33
17102,2024,4,0.037859,0.046584,0.296691,0.365067,10,50.45,90.15
17102,2025,1,0.018928,0.059821,0.079139,0.250118,7,25.78,56.25
17102,2025,2,0.029725,0.03499,0.293164,0.345089,12,53.09,92.17
17102,2025,3,0.039723,0.086464,0.176035,0.383173,5,38.25,67.78
17102,2025,4,0.047034,0.05387,0.369333,0.423012,11,55.05,93.44
17102,2026,1,0.038788,0.089153,0.157226,0.36138,4,29.04,65.96
17102,2026,2,0.034078,0.105145,0.112265,0.346387,3,25.02,56.93
17103,2023,2,0.031103,0.046133,0.163469,0.242462,6,32.48,82.11
17103,2023,3,0.043074,0.102077,0.14651,0.347197,3,31.69,64.96
17103,2023,4,0.046799,0.052886,0.284255,0.321223,4,38.73,94.07
17103,2024,1,0.054164,0.102509,0.152367,0.288363,4,30.61,72.69
17103,2024,2,0.05512,0.063963,0.384173,0.445811,5,59.17,92.83
17103,2024,3,0.039641,0.105391,0.152292,0.404885,3,29.21,61.33
17103,2024,4,0.037859,0.046584,0.296691,0.365067,10,50.45,90.15
17103,2025,1,0.01582,0.105412,0.040084,0.267088,4,16.68,38.74
17103,2025,2,0.029725,0.03499,0.293164,0.345089,12,53.09,92.17
17103,2025,3,0.037631,0.107701,0.155981,0.446427,3,35.3,59.11
17103,2025,4,0.047034,0.05387,0.369333,0.423012,11,55.05,93.44
17103,2026,1,0.036471,0.112926,0.117873,0.364971,3,25.85,56.83
17103,2026,2,0.033701,0.11145,0.104518,0.345641,3,25.02,54.99
17234,2025,1,0.008615,0.141441,0.010642,0.174708,7,8.63,24.68
17234,2025,2,0.053656,0.128653,0.108048,0.259071,5,23.7,64.58
17234,2025,3,0.035281,0.114664,0.087188,0.283361,6,28.76,55.47
17234,2025,4,0.036349,0.043264,0.148448,0.176692,12,29.78,91.66
17234,2026,1,0.026116,0.103966,0.038685,0.154002,6,12.97,50.12
17234,2026,2,0.013594,0.113814,0.050798,0.425308,5,22.29,34.56
17612,2023,1,0.020164,0.116292,0.141584,0.816567,2,38.21,41.64
17612,2023,2,0.027733,0.033764,0.434177,0.528595,19,65.6,90.63
17612,2023,3,0.024425,0.107572,0.07283,0.320764,3,21.18,47.65
17612,2023,4,0.028439,0.033534,0.278249,0.328102,12,49.78,92.09
17612,2024,1,0.038737,0.120321,0.091825,0.285223,4,22.66,56.74
17612,2024,2,0.058758,0.072509,0.360254,0.444561,5,52.07,90.02
17612,2024,3,0.048894,0.11393,0.159759,0.372263,3,33.34,65.51
17612,2024,4,0.037601,0.045129,0.248159,0.297837,8,42.82,91.28
17612,2025,1,0.02107,0.101465,0.030227,0.145557,7,13.28,45.57
17612,2025,2,0.031367,0.036651,0.114876,0.134231,13,23.95,92.51
17612,2025,3,0.050555,0.114251,0.179233,0.405054,3,33.45,66.52
17612,2025,4,0.057373,0.071801,0.25935,0.32457,7,38.29,89.39
17612,2026,1,0.046323,0.115939,0.141741,0.354752,5,35.39,63.21
17612,2026,2,0.050506,0.117758,0.148593,0.346457,4,32.47,65.49
17732,2023,1,0.022698,0.109543,0.052773,0.254686,5,19.87,45.52
17732,2023,2,0.035336,0.046589,0.101788,0.134202,20,24.9,87.09
17732,2023,3,0.021432,0.117268,0.03175,0.173729,6,14.09,42.75
17732,2023,4,0.032667,0.041888,0.092411,0.118496,23,22.6,88.31
17732,2024,1,0.02505,0.109774,0.069225,0.303354,4,22.95,47.77
17732,2024,2,0.043327,0.053182,0.123774,0.151928,13,25.13,90.26
17732,2024,3,0.044081,0.112594,0.090566,0.231331,5,24.5,62.57
17732,2024,4,0.049082,0.057117,0.064327,0.074858,16,19.35,92.7
17732,2025,1,0.042506,0.108572,0.048497,0.123874,7,13.13,62.57
17732,2025,2,0.044862,0.073136,0.071457,0.116492,15,18.7,78.32
17732,2025,3,0.028694,0.101614,0.076161,0.269706,5,25.4,53.14
17732,2025,4,0.051212,0.06389,0.190352,0.237476,9,41.3,89.53
17732,2026,1,0.046793,0.106483,0.099092,0.225498,7,30.02,66.29
17732,2026,2,0.032834,0.104438,0.153012,0.486703,4,39.17,56.07
17811,2023,1,0.065364,0.105641,0.382809,0.618691,2,60.94,78.66
17811,2023,2,0.076064,0.084405,0.566385,0.628499,16,74.7,94.93
17811,2023,3,0.077597,0.100912,0.501343,0.651981,2,70.46,87.69
17811,2023,4,0.07945,0.088145,0.543969,0.603497,9,72.64,94.94
17811,2024,1,0.071083,0.102811,0.431645,0.624313,2,64.84,83.15
17811,2024,2,0.075263,0.083941,0.564768,0.629886,4,74.41,94.69
17811,2024,3,0.071399,0.10102,0.468244,0.662507,2,68.27,84.07
17811,2024,4,0.079203,0.087135,0.541791,0.596048,4,71.9,95.34
17811,2025,1,0.078816,0.100086,0.507623,0.644618,2,70.76,88.74
17811,2025,2,0.082159,0.091246,0.57581,0.639497,9,75.27,94.89
17811,2025,3,0.075925,0.100311,0.608789,0.804319,2,79.19,87.0
17811,2025,4,0.076495,0.085768,0.638952,0.716401,12,80.62,94.44
17811,2026,1,0.07493,0.101076,0.580401,0.782929,2,77.23,86.1
17811,2026,2,0.070578,0.1013,0.544281,0.781201,2,74.78,83.47
17866,2024,1,0.105685,0.105685,0.280112,0.280112,4,43.4916,100.0
17866,2024,2,0.111129,0.111129,0.272753,0.272753,4,40.1087,100.0
17866,2024,3,0.112133,0.112133,0.26975,0.26975,4,39.9921,100.0
17866,2024,4,0.10885,0.10885,0.28391,0.28391,4,43.6319,100.0
17866,2025,1,0.105255,0.105255,0.286141,0.286141,4,44.9129,100.0
17866,2025,2,0.103806,0.103806,0.284144,0.284144,4,44.7075,100.0
17866,2025,3,0.100958,0.100958,0.293752,0.293752,4,47.1879,100.0
17866,2025,4,0.135211,0.135211,0.270689,0.270689,4,35.5671,100.0
17866,2026,1,0.138795,0.138795,0.269496,0.269496,4,34.5095,100.0
17867,2024,1,0.105685,0.105685,0.280112,0.280112,4,43.4916,100.0
17867,2024,2,0.111129,0.111129,0.272753,0.272753,4,40.1087,100.0
17867,2024,3,0.112133,0.112133,0.26975,0.26975,4,39.9921,100.0
17867,2024,4,0.10885,0.10885,0.28391,0.28391,4,43.6319,100.0
17867,2025,1,0.105255,0.105255,0.286141,0.286141,4,44.9129,100.0
17867,2025,2,0.103806,0.103806,0.284144,0.284144,4,44.7075,100.0
17867,2025,3,0.100958,0.100958,0.293752,0.293752,4,47.1879,100.0
17867,2025,4,0.135211,0.135211,0.270689,0.270689,4,35.5671,100.0
17867,2026,1,0.138795,0.138795,0.269496,0.269496,4,34.5095,100.0
17876,2023,2,0.052043,0.069027,0.123625,0.163971,11,27.15,86.83
17876,2023,3,0.061453,0.108381,0.122431,0.215925,6,29.93,75.3
17876,2023,4,0.056374,0.075014,0.174157,0.231741,13,33.42,86.69
17876,2024,1,0.028507,0.161681,0.094006,0.533169,3,30.47,41.99
17876,2024,2,0.026334,0.076348,0.101453,0.294135,18,31.57,58.73
17876,2024,3,0.033918,0.157136,0.139504,0.646291,3,37.75,46.46
17876,2024,4,0.036816,0.065521,0.192436,0.342474,18,43.25,74.96
17876,2025,1,0.029702,0.141412,0.116782,0.556003,3,33.67,45.83
17876,2025,2,0.037231,0.063436,0.182623,0.311161,17,42.38,76.61
17876,2025,3,0.053106,0.145809,0.352463,0.967742,1,60.35,60.35
17876,2025,4,0.04049,0.059562,0.244159,0.359163,17,48.99,82.45
17876,2026,1,0.032182,0.133601,0.13778,0.571976,3,37.09,49.08
17876,2026,2,0.031589,0.121689,0.077459,0.29839,5,23.68,50.95
17927,2023,1,0.013043,0.101599,0.038877,0.302834,4,14.32,35.83
17927,2023,2,0.017414,0.022304,0.194361,0.248942,12,35.8,88.36
