fund_code,report_date,stock_code,stock_name,hold_ratio,hold_shares,hold_value,year,quarter
161606,2020-12-31,600031,三一重工,10.72,"2,746.40","96,069.12",2020,4
161606,2020-12-31,600486,扬农化工,1.06,72.09,"9,516.26",2020,4
161606,2020-12-31,600754,锦江酒店,2.71,471.89,"24,316.49",2020,4
161606,2020-12-31,601012,隆基绿能,6.09,591.91,"54,573.90",2020,4
161606,2020-12-31,601100,恒立液压,10.79,855.14,"96,630.27",2020,4
161606,2020-12-31,601865,福莱特,1.09,244.35,"9,749.68",2020,4
161606,2020-12-31,601888,中国中免,4.25,134.88,"38,097.76",2020,4
161606,2020-12-31,601919,中远海控,1.87,"1,371.67","16,748.12",2020,4
161606,2020-12-31,601966,玲珑轮胎,1.09,278.07,"9,779.58",2020,4
161606,2020-12-31,601995,中金公司,0.02,2.50,171.44,2020,4
161606,2020-12-31,603737,三棵树,5.41,320.03,"48,484.82",2020,4
161606,2020-12-31,605155,西大门,0.00,0.04,1.07,2020,4
161606,2020-12-31,605179,一鸣食品,0.00,0.09,1.66,2020,4
161606,2020-12-31,605186,健麾信息,0.00,0.06,1.76,2020,4
161606,2020-12-31,605277,新亚电子,0.00,0.05,0.86,2020,4
161606,2020-12-31,605377,华旺科技,0.00,0.08,1.50,2020,4
161606,2020-12-31,661,长春高新,4.95,98.89,"44,391.72",2020,4
161606,2020-12-31,688063,派能科技,0.01,0.55,104.06,2020,4
161606,2020-12-31,688077,大地熊,0.00,0.28,10.69,2020,4
161606,2020-12-31,688106,金宏气体,0.01,2.61,79.27,2020,4
161606,2020-12-31,688133,泰坦科技,0.00,0.25,29.45,2020,4
161606,2020-12-31,688160,步科股份,0.00,0.28,11.20,2020,4
161606,2020-12-31,688169,石头科技,0.06,0.54,557.58,2020,4
161606,2020-12-31,688229,博睿数据,0.00,0.16,16.64,2020,4
161606,2020-12-31,688309,恒誉环保,0.00,0.29,9.37,2020,4
161606,2020-12-31,688311,盟升电子,0.01,0.42,48.24,2020,4
161606,2020-12-31,688378,奥来德,0.00,0.24,12.89,2020,4
161606,2020-12-31,688390,固德威,0.01,0.26,57.31,2020,4
161606,2020-12-31,688510,航亚科技,0.00,0.60,21.23,2020,4
161606,2020-12-31,688551,科威尔,0.00,0.22,7.37,2020,4
161606,2020-12-31,688556,高测股份,0.00,0.69,18.57,2020,4
161606,2020-12-31,688557,兰剑智能,0.00,0.18,7.33,2020,4
161606,2020-12-31,688617,惠泰医疗,0.00,0.17,12.46,2020,4
161606,2020-12-31,688678,福立旺,0.00,0.42,8.08,2020,4
161606,2020-12-31,807,云铝股份,1.06,"1,267.10","9,541.30",2020,4
161606,2020-12-31,951,中国重汽,5.28,"1,504.45","47,330.04",2020,4
161606,2021-06-30,1207,联科科技,0.00,0.07,2.26,2021,2
161606,2021-06-30,1208,华菱线缆,0.00,0.18,1.36,2021,2
161606,2021-06-30,2539,云图控股,0.70,497.70,"4,344.92",2021,2
161606,2021-06-30,2821,凯莱英,3.71,62.21,"23,177.58",2021,2
161606,2021-06-30,300124,汇川技术,10.62,892.43,"66,271.73",2021,2
161606,2021-06-30,300274,阳光电源,1.61,87.09,"10,020.20",2021,2
161606,2021-06-30,300614,百川畅银,0.00,0.03,1.33,2021,2
161606,2021-06-30,300750,宁德时代,4.87,56.80,"30,374.82",2021,2
161606,2021-06-30,300759,康龙化成,0.61,17.42,"3,779.97",2021,2
161606,2021-06-30,300782,卓胜微,0.58,6.68,"3,592.92",2021,2
161606,2021-06-30,300900,广联航空,0.00,0.09,3.29,2021,2
161606,2021-06-30,300919,中伟股份,0.00,0.06,9.94,2021,2
161606,2021-06-30,300926,博俊科技,0.00,0.04,0.80,2021,2
161606,2021-06-30,300927,江天化学,0.00,0.02,0.65,2021,2
161606,2021-06-30,300929,华骐环保,0.00,0.02,0.54,2021,2
161606,2021-06-30,300930,屹通新材,0.00,0.03,0.79,2021,2
161606,2021-06-30,300931,通用电梯,0.00,0.07,0.88,2021,2
161606,2021-06-30,300932,三友联众,0.00,0.05,1.56,2021,2
161606,2021-06-30,300933,中辰股份,0.00,0.11,1.16,2021,2
161606,2021-06-30,300937,药易购,0.00,0.02,1.31,2021,2
161606,2021-06-30,300941,创识科技,0.00,0.04,1.99,2021,2
161606,2021-06-30,300942,易瑞生物,0.00,0.04,1.26,2021,2
161606,2021-06-30,300943,春晖智控,0.00,0.03,0.59,2021,2
161606,2021-06-30,300945,曼卡龙,0.00,0.05,0.89,2021,2
161606,2021-06-30,300948,冠中生态,0.00,0.03,0.89,2021,2
161606,2021-06-30,300950,德固特,0.00,0.02,0.86,2021,2
161606,2021-06-30,300952,恒辉安防,0.00,0.03,0.92,2021,2
161606,2021-06-30,300953,震裕科技,0.00,0.02,2.40,2021,2
161606,2021-06-30,300955,嘉亨家化,0.00,0.02,1.07,2021,2
161606,2021-06-30,300956,英力股份,0.00,0.04,0.96,2021,2
161606,2021-06-30,300957,贝泰妮,0.00,0.09,21.49,2021,2
161606,2021-06-30,300958,建工修复,0.00,0.03,0.82,2021,2
161606,2021-06-30,300960,通业科技,0.00,0.02,0.54,2021,2
161606,2021-06-30,300961,深水海纳,0.00,0.04,0.87,2021,2
161606,2021-06-30,300962,中金辐照,0.00,0.06,0.94,2021,2
161606,2021-06-30,300966,共同药业,0.00,0.03,0.90,2021,2
161606,2021-06-30,300967,晓鸣股份,0.00,0.05,0.59,2021,2
161606,2021-06-30,300968,格林精密,0.00,0.12,1.40,2021,2
161606,2021-06-30,300971,博亚精工,0.00,0.02,0.69,2021,2
161606,2021-06-30,300973,立高食品,0.00,0.04,4.17,2021,2
161606,2021-06-30,300975,商络电子,0.00,0.05,0.64,2021,2
161606,2021-06-30,300978,东箭科技,0.00,0.06,0.81,2021,2
161606,2021-06-30,300979,华利集团,0.00,0.09,8.09,2021,2
161606,2021-06-30,300981,中红医疗,0.00,0.06,5.43,2021,2
161606,2021-06-30,300982,苏文电能,0.00,0.03,1.44,2021,2
161606,2021-06-30,300986,志特新材,0.00,0.03,0.81,2021,2
161606,2021-06-30,300987,川网传媒,0.00,0.03,0.81,2021,2
161606,2021-06-30,300991,创益通,0.00,0.03,0.67,2021,2
161606,2021-06-30,300992,泰福泵业,0.00,0.02,0.41,2021,2
161606,2021-06-30,300993,玉马遮阳,0.00,0.04,0.79,2021,2
161606,2021-06-30,300995,奇德新材,0.00,0.02,0.45,2021,2
161606,2021-06-30,300996,普联软件,0.00,0.02,1.02,2021,2
161606,2021-06-30,300997,欢乐家,0.00,0.09,1.21,2021,2
161606,2021-06-30,300998,宁波方正,0.00,0.02,0.43,2021,2
161606,2021-06-30,301002,崧盛股份,0.00,0.02,1.16,2021,2
161606,2021-06-30,301004,嘉益股份,0.00,0.03,0.68,2021,2
161606,2021-06-30,301007,德迈仕,0.00,0.03,0.44,2021,2
161606,2021-06-30,301010,晶雪节能,0.00,0.02,0.38,2021,2
161606,2021-06-30,301011,华立科技,0.00,0.02,0.59,2021,2
161606,2021-06-30,301012,扬电科技,0.00,0.02,0.41,2021,2
161606,2021-06-30,301015,百洋医药,0.00,0.05,1.79,2021,2
161606,2021-06-30,301016,雷尔伟,0.00,0.03,0.91,2021,2
161606,2021-06-30,301020,密封科技,0.00,0.42,4.48,2021,2
161606,2021-06-30,301021,英诺激光,0.00,0.29,2.74,2021,2
161606,2021-06-30,3016,欣贺股份,0.71,277.52,"4,443.08",2021,2
161606,2021-06-30,338,潍柴动力,9.00,"3,142.31","56,153.06",2021,2
161606,2021-06-30,550,江铃汽车,0.40,105.78,"2,478.45",2021,2
161606,2021-06-30,600031,三一重工,9.67,"2,075.98","60,348.69",2021,2
161606,2021-06-30,600166,福田汽车,0.40,720.95,"2,487.28",2021,2
161606,2021-06-30,600754,锦江酒店,3.04,333.42,"18,988.26",2021,2
161606,2021-06-30,600905,三峡能源,0.08,90.78,514.70,2021,2
161606,2021-06-30,601012,隆基绿能,7.19,505.41,"44,900.76",2021,2
161606,2021-06-30,601058,赛轮轮胎,1.00,627.30,"6,266.75",2021,2
161606,2021-06-30,601100,恒立液压,9.95,722.84,"62,106.45",2021,2
161606,2021-06-30,601528,瑞丰银行,0.00,0.22,3.47,2021,2
161606,2021-06-30,601636,旗滨集团,3.50,"1,177.77","21,859.41",2021,2
161606,2021-06-30,601689,拓普集团,1.95,324.80,"12,157.40",2021,2
161606,2021-06-30,601888,中国中免,3.86,80.23,"24,077.98",2021,2
161606,2021-06-30,603171,税友股份,0.00,0.06,1.22,2021,2
161606,2021-06-30,603659,璞泰来,1.84,84.29,"11,513.74",2021,2
161606,2021-06-30,603737,三棵树,9.49,336.61,"59,242.81",2021,2
161606,2021-06-30,605011,杭州热电,0.00,0.05,0.47,2021,2
161606,2021-06-30,605162,新中港,0.00,0.14,0.84,2021,2
161606,2021-06-30,605287,德才股份,0.00,0.03,1.10,2021,2
161606,2021-06-30,661,长春高新,1.49,24.09,"9,321.28",2021,2
161606,2021-06-30,688007,光峰科技,1.30,193.39,"8,099.20",2021,2
161606,2021-06-30,688087,英科再生,0.00,0.25,5.42,2021,2
161606,2021-06-30,688217,睿昂基因,0.00,0.10,6.07,2021,2
161606,2021-06-30,688226,威腾电气,0.00,0.27,1.73,2021,2
161606,2021-06-30,688276,百克生物,0.01,0.35,36.46,2021,2
161606,2021-06-30,688319,欧林生物,0.00,0.34,9.33,2021,2
161606,2021-06-30,688328,深科达,0.00,0.15,5.66,2021,2
161606,2021-06-30,688359,三孚新科,0.00,0.22,5.83,2021,2
161606,2021-06-30,688367,工大高科,0.00,0.17,3.08,2021,2
161606,2021-06-30,688383,新益昌,0.00,0.27,28.70,2021,2
161606,2021-06-30,688499,利元亨,0.00,0.21,8.35,2021,2
161606,2021-06-30,688565,力源科技,0.00,0.25,3.45,2021,2
161606,2021-06-30,688597,煜邦电力,0.00,0.39,3.97,2021,2
161606,2021-06-30,688599,天合光能,0.60,133.09,"3,773.14",2021,2
161606,2021-06-30,688683,莱尔科技,0.00,0.33,5.68,2021,2
161606,2021-06-30,688689,银河微电,0.00,0.33,11.60,2021,2
161606,2021-06-30,688690,纳微科技,0.01,0.35,40.85,2021,2
161606,2021-06-30,688696,极米科技,1.91,14.35,"11,935.79",2021,2
161606,2021-06-30,951,中国重汽,4.60,"1,060.06","28,685.27",2021,2
161606,2021-12-31,1234,泰慕士,0.00,0.03,0.55,2021,4
161606,2021-12-31,1296,长江材料,0.00,0.03,1.84,2021,4
161606,2021-12-31,1317,三羊马,0.00,0.03,2.57,2021,4
161606,2021-12-31,1914,招商积余,2.45,437.83,"8,870.44",2021,4
161606,2021-12-31,1979,招商蛇口,8.52,"2,312.37","30,847.02",2021,4
161606,2021-12-31,2142,宁波银行,5.05,477.27,"18,269.97",2021,4
161606,2021-12-31,2372,伟星新材,0.30,44.35,"1,078.59",2021,4
161606,2021-12-31,2727,一心堂,1.94,182.48,"7,027.30",2021,4
161606,2021-12-31,2821,凯莱英,3.05,25.39,"11,044.22",2021,4
161606,2021-12-31,2832,比音勒芬,0.84,119.54,"3,042.19",2021,4
161606,2021-12-31,2939,长城证券,3.03,847.40,"10,973.88",2021,4
161606,2021-12-31,300274,阳光电源,4.78,118.64,"17,297.23",2021,4
161606,2021-12-31,300750,宁德时代,1.01,6.25,"3,673.00",2021,4
161606,2021-12-31,300814,中富电路,0.00,0.03,0.78,2021,4
161606,2021-12-31,300854,中兰环保,0.00,0.02,0.55,2021,4
161606,2021-12-31,300967,晓鸣股份,0.00,0.00,0.02,2021,4
161606,2021-12-31,300968,格林精密,0.00,0.01,0.09,2021,4
161606,2021-12-31,300973,立高食品,0.00,0.02,2.11,2021,4
161606,2021-12-31,300994,久祺股份,0.00,0.04,1.91,2021,4
161606,2021-12-31,300995,奇德新材,0.00,0.02,0.53,2021,4
161606,2021-12-31,301020,密封科技,0.00,0.04,1.28,2021,4
161606,2021-12-31,301021,英诺激光,0.00,0.03,1.20,2021,4
161606,2021-12-31,301025,读客文化,0.00,0.04,0.84,2021,4
161606,2021-12-31,301026,浩通科技,0.00,0.02,1.27,2021,4
161606,2021-12-31,301027,华蓝集团,0.00,0.03,0.48,2021,4
161606,2021-12-31,301028,东亚机械,0.00,0.07,0.99,2021,4
161606,2021-12-31,301029,怡合达,0.00,0.05,4.15,2021,4
161606,2021-12-31,301030,仕净科技,0.00,0.02,0.76,2021,4
161606,2021-12-31,301032,新柴股份,0.00,0.05,0.64,2021,4
161606,2021-12-31,301033,迈普医学,0.00,0.01,0.65,2021,4
161606,2021-12-31,301036,双乐股份,0.00,0.02,0.61,2021,4
161606,2021-12-31,301037,保立佳,0.00,0.02,0.47,2021,4
161606,2021-12-31,301038,深水规院,0.00,0.03,0.54,2021,4
161606,2021-12-31,301039,中集车辆,0.00,0.21,2.58,2021,4
161606,2021-12-31,301040,中环海陆,0.00,0.02,0.93,2021,4
161606,2021-12-31,301041,金百泽,0.00,0.02,0.61,2021,4
161606,2021-12-31,301046,能辉科技,0.00,0.03,1.42,2021,4
161606,2021-12-31,301048,金鹰重工,0.00,0.08,1.09,2021,4
161606,2021-12-31,301049,超越科技,0.00,0.02,0.65,2021,4
161606,2021-12-31,301052,果麦文化,0.00,0.03,0.85,2021,4
161606,2021-12-31,301053,远信工业,0.00,0.02,0.45,2021,4
161606,2021-12-31,301055,张小泉,0.00,0.04,0.77,2021,4
161606,2021-12-31,301057,汇隆新材,0.00,0.02,0.41,2021,4
161606,2021-12-31,301058,中粮科工,0.00,0.14,2.53,2021,4
161606,2021-12-31,301059,金三江,0.00,0.03,0.50,2021,4
161606,2021-12-31,301063,海锅股份,0.00,0.02,0.55,2021,4
161606,2021-12-31,301066,万事利,0.00,0.03,0.79,2021,4
161606,2021-12-31,301068,大地海洋,0.00,0.01,0.41,2021,4
161606,2021-12-31,301069,凯盛新材,0.00,0.05,2.38,2021,4
161606,2021-12-31,301072,中捷精工,0.00,0.02,0.60,2021,4
161606,2021-12-31,301073,君亭酒店,0.00,0.01,0.46,2021,4
161606,2021-12-31,301078,孩子王,0.00,0.13,1.74,2021,4
161606,2021-12-31,301079,邵阳液压,0.00,0.01,0.35,2021,4
161606,2021-12-31,301081,严牌股份,0.00,0.04,0.70,2021,4
161606,2021-12-31,301083,百胜智能,0.00,0.04,0.59,2021,4
161606,2021-12-31,301088,戎美股份,0.00,0.07,1.74,2021,4
161606,2021-12-31,301089,拓新药业,0.00,0.02,1.49,2021,4
161606,2021-12-31,301090,华润材料,0.00,0.28,3.10,2021,4
161606,2021-12-31,301092,争光股份,0.00,0.03,1.15,2021,4
161606,2021-12-31,301096,百诚医药,0.00,0.05,3.85,2021,4
161606,2021-12-31,301098,金埔园林,0.00,0.03,0.68,2021,4
161606,2021-12-31,301100,风光股份,0.00,0.06,1.87,2021,4
161606,2021-12-31,301101,明月镜片,0.00,0.04,1.61,2021,4
161606,2021-12-31,301108,洁雅股份,0.00,0.03,1.50,2021,4
161606,2021-12-31,301111,粤万年青,0.00,0.04,1.39,2021,4
161606,2021-12-31,301118,恒光股份,0.00,0.03,1.54,2021,4
161606,2021-12-31,301126,达嘉维康,0.00,0.07,1.27,2021,4
161606,2021-12-31,301127,天源环保,0.00,0.17,2.88,2021,4
161606,2021-12-31,301133,金钟股份,0.00,0.03,0.77,2021,4
161606,2021-12-31,301136,招标股份,0.00,0.72,7.54,2021,4
161606,2021-12-31,301138,华研精机,0.00,0.03,1.28,2021,4
161606,2021-12-31,301149,隆华新材,0.00,0.12,2.03,2021,4
161606,2021-12-31,301155,海力风电,0.00,0.11,10.20,2021,4
161606,2021-12-31,301166,优宁维,0.00,0.03,2.39,2021,4
161606,2021-12-31,301168,通灵股份,0.00,0.03,1.72,2021,4
161606,2021-12-31,301177,迪阿股份,0.00,0.08,9.19,2021,4
161606,2021-12-31,301179,泽宇智能,0.00,0.03,1.50,2021,4
161606,2021-12-31,301180,万祥科技,0.00,0.07,1.49,2021,4
161606,2021-12-31,301185,鸥玛软件,0.00,0.06,1.22,2021,4
161606,2021-12-31,301188,力诺特玻,0.00,0.06,1.33,2021,4
161606,2021-12-31,301189,奥尼电子,0.00,0.04,2.46,2021,4
161606,2021-12-31,301190,善水科技,0.00,0.06,1.58,2021,4
161606,2021-12-31,301193,家联科技,0.00,0.03,0.87,2021,4
161606,2021-12-31,301198,喜悦智行,0.00,0.03,0.77,2021,4
161606,2021-12-31,301199,迈赫股份,0.00,0.04,1.29,2021,4
161606,2021-12-31,301221,光庭信息,0.00,0.03,2.48,2021,4
161606,2021-12-31,338,潍柴动力,6.70,"1,356.06","24,259.93",2021,4
161606,2021-12-31,600031,三一重工,9.57,"1,519.69","34,648.95",2021,4
161606,2021-12-31,600048,保利发展,10.17,"2,356.57","36,833.16",2021,4
161606,2021-12-31,600927,永安期货,0.00,0.19,6.97,2021,4
161606,2021-12-31,600958,东方证券,5.13,"1,259.09","18,558.94",2021,4
161606,2021-12-31,601012,隆基绿能,2.97,124.88,"10,764.27",2021,4
161606,2021-12-31,601100,恒立液压,9.77,432.52,"35,379.98",2021,4
161606,2021-12-31,601155,新城控股,3.80,472.85,"13,774.03",2021,4
161606,2021-12-31,601636,旗滨集团,4.85,"1,026.30","17,549.73",2021,4
161606,2021-12-31,601728,中国电信,0.05,39.40,168.24,2021,4
161606,2021-12-31,603071,物产环能,0.00,0.16,4.11,2021,4
161606,2021-12-31,603176,汇通集团,0.00,0.19,0.47,2021,4
161606,2021-12-31,603197,保隆科技,0.46,28.35,"1,655.64",2021,4
161606,2021-12-31,603216,梦天家居,0.00,0.08,1.95,2021,4
161606,2021-12-31,603230,内蒙新华,0.00,0.11,2.95,2021,4
161606,2021-12-31,603737,三棵树,7.83,203.81,"28,360.65",2021,4
161606,2021-12-31,661,长春高新,1.93,25.80,"7,003.26",2021,4
161606,2021-12-31,688087,英科再生,0.01,0.25,23.32,2021,4
161606,2021-12-31,688105,诺唯赞,0.02,0.62,57.65,2021,4
161606,2021-12-31,688212,澳华内镜,0.00,0.07,2.72,2021,4
161606,2021-12-31,688262,国芯科技,0.01,0.71,29.93,2021,4
161606,2021-12-31,688265,南模生物,0.00,0.24,15.44,2021,4
161606,2021-12-31,688359,三孚新科,0.00,0.04,2.36,2021,4
161606,2021-12-31,688509,正元地信,0.00,1.54,9.52,2021,4
161606,2021-12-31,688565,力源科技,0.00,0.05,0.78,2021,4
161606,2021-12-31,688733,壹石通,0.01,0.34,25.69,2021,4
161606,2021-12-31,688767,博拓生物,0.00,0.22,14.74,2021,4
161606,2021-12-31,688772,珠海冠宇,0.01,1.30,50.66,2021,4
161606,2021-12-31,688776,国光电气,0.00,0.03,5.00,2021,4
161606,2021-12-31,688778,厦钨新能,0.01,0.51,51.13,2021,4
161606,2022-06-30,1268,联合精密,0.00,0.04,1.13,2022,2
161606,2022-06-30,1914,招商积余,2.08,344.61,"6,192.69",2022,2
161606,2022-06-30,1979,招商蛇口,4.23,938.50,"12,604.11",2022,2
161606,2022-06-30,2244,滨江集团,5.71,"1,968.81","17,030.23",2022,2
161606,2022-06-30,2271,东方雨虹,3.71,215.01,"11,066.56",2022,2
161606,2022-06-30,2372,伟星新材,0.48,59.95,"1,441.20",2022,2
161606,2022-06-30,2487,大金重工,2.26,161.68,"6,746.91",2022,2
161606,2022-06-30,2594,比亚迪,2.97,26.58,"8,865.26",2022,2
161606,2022-06-30,2959,小熊电器,0.48,22.94,"1,429.60",2022,2
161606,2022-06-30,300124,汇川技术,0.00,0.10,6.59,2022,2
161606,2022-06-30,300595,欧普康视,0.81,42.18,"2,412.26",2022,2
161606,2022-06-30,300834,星辉环材,0.00,0.09,2.67,2022,2
161606,2022-06-30,301097,天益医疗,0.00,0.02,1.19,2022,2
161606,2022-06-30,301102,兆讯传媒,0.00,0.06,2.00,2022,2
161606,2022-06-30,301103,何氏眼科,0.00,0.05,1.62,2022,2
161606,2022-06-30,301109,军信股份,0.00,0.18,2.97,2022,2
161606,2022-06-30,301110,青木科技,0.00,0.02,0.80,2022,2
161606,2022-06-30,301112,信邦智能,0.00,0.04,1.80,2022,2
161606,2022-06-30,301116,益客食品,0.00,0.06,1.18,2022,2
161606,2022-06-30,301117,佳缘科技,0.00,0.03,1.43,2022,2
161606,2022-06-30,301120,新特电气,0.00,0.10,1.60,2022,2
161606,2022-06-30,301122,采纳股份,0.00,0.03,2.12,2022,2
161606,2022-06-30,301123,奕东电子,0.00,0.07,1.67,2022,2
161606,2022-06-30,301125,腾亚精工,0.00,0.03,0.90,2022,2
161606,2022-06-30,301130,西点药业,0.00,0.02,0.89,2022,2
161606,2022-06-30,301135,瑞德智能,0.00,0.03,0.89,2022,2
161606,2022-06-30,301137,哈焊华通,0.00,0.06,1.03,2022,2
161606,2022-06-30,301139,元道通信,0.01,0.57,21.73,2022,2
161606,2022-06-30,301148,嘉戎技术,0.00,0.05,1.23,2022,2
161606,2022-06-30,301150,中一科技,0.00,0.02,1.99,2022,2
161606,2022-06-30,301151,冠龙节能,0.00,0.07,1.51,2022,2
161606,2022-06-30,301153,中科江南,0.00,0.04,1.75,2022,2
161606,2022-06-30,301158,德石股份,0.00,0.04,0.77,2022,2
161606,2022-06-30,301160,翔楼新材,0.00,0.04,1.48,2022,2
161606,2022-06-30,301163,宏德股份,0.00,0.03,0.90,2022,2
161606,2022-06-30,301175,中科环保,0.01,6.37,24.33,2022,2
161606,2022-06-30,301181,标榜股份,0.00,0.03,0.79,2022,2
161606,2022-06-30,301187,欧圣电气,0.00,0.09,1.97,2022,2
161606,2022-06-30,301196,唯科科技,0.00,0.03,1.02,2022,2
161606,2022-06-30,301200,大族数控,0.00,0.09,4.45,2022,2
161606,2022-06-30,301201,诚达药业,0.00,0.04,2.53,2022,2
161606,2022-06-30,301212,联盛化学,0.00,0.04,1.38,2022,2
161606,2022-06-30,301215,中汽股份,0.00,0.47,3.03,2022,2
161606,2022-06-30,301216,万凯新材,0.00,0.11,3.34,2022,2
161606,2022-06-30,301217,铜冠铜箔,0.00,0.43,6.35,2022,2
161606,2022-06-30,301219,腾远钴业,0.00,0.06,5.08,2022,2
161606,2022-06-30,301220,亚香股份,0.00,0.03,1.12,2022,2
161606,2022-06-30,301222,浙江恒威,0.00,0.03,0.96,2022,2
161606,2022-06-30,301228,实朴检测,0.00,0.04,0.76,2022,2
161606,2022-06-30,301233,盛帮股份,0.00,0.16,6.54,2022,2
161606,2022-06-30,301235,华康医疗,0.00,0.04,1.59,2022,2
161606,2022-06-30,301236,软通动力,0.00,0.21,6.51,2022,2
161606,2022-06-30,301237,和顺科技,0.00,0.03,1.09,2022,2
161606,2022-06-30,301238,瑞泰新材,0.00,0.35,11.21,2022,2
161606,2022-06-30,301239,普瑞眼科,0.01,0.57,19.34,2022,2
161606,2022-06-30,301248,杰创智能,0.00,0.05,1.41,2022,2
161606,2022-06-30,301256,华融化学,0.00,0.18,1.85,2022,2
161606,2022-06-30,301258,富士莱,0.00,0.03,1.23,2022,2
161606,2022-06-30,301259,艾布鲁,0.00,0.05,1.20,2022,2
161606,2022-06-30,301263,泰恩康,0.00,0.07,2.14,2022,2
161606,2022-06-30,301268,铭利达,0.00,0.06,2.24,2022,2
161606,2022-06-30,301279,金道科技,0.00,0.03,0.68,2022,2
161606,2022-06-30,301286,侨源股份,0.00,0.08,1.55,2022,2
161606,2022-06-30,301288,清研环境,0.00,0.05,0.90,2022,2
161606,2022-06-30,301298,东利机械,0.00,0.06,1.32,2022,2
161606,2022-06-30,301302,华如科技,0.00,0.05,2.63,2022,2
161606,2022-06-30,498,山东路桥,1.98,612.64,"5,918.09",2022,2
161606,2022-06-30,600026,中远海能,1.46,420.46,"4,343.40",2022,2
161606,2022-06-30,600031,三一重工,6.78,"1,060.59","20,214.86",2022,2
161606,2022-06-30,600048,保利发展,10.44,"1,783.30","31,136.50",2022,2
161606,2022-06-30,600383,金地集团,1.03,229.50,"3,084.48",2022,2
161606,2022-06-30,600600,青岛啤酒,0.62,17.75,"1,844.60",2022,2
161606,2022-06-30,600603,ST广物,0.49,226.78,"1,458.20",2022,2
161606,2022-06-30,600754,锦江酒店,3.03,143.85,"9,048.19",2022,2
161606,2022-06-30,600801,华新水泥,3.06,467.86,"9,127.99",2022,2
161606,2022-06-30,600919,江苏银行,1.82,761.80,"5,424.02",2022,2
161606,2022-06-30,600938,中国海油,0.04,8.40,133.23,2022,2
161606,2022-06-30,601088,中国神华,0.81,72.89,"2,427.31",2022,2
161606,2022-06-30,601089,福元医药,0.00,0.17,3.68,2022,2
161606,2022-06-30,601100,恒立液压,9.62,465.09,"28,705.63",2022,2
161606,2022-06-30,601155,新城控股,3.18,373.26,"9,492.09",2022,2
161606,2022-06-30,601668,中国建筑,1.09,611.07,"3,250.89",2022,2
161606,2022-06-30,601838,成都银行,1.68,301.95,"5,006.32",2022,2
161606,2022-06-30,601872,招商轮船,0.48,249.25,"1,435.67",2022,2
161606,2022-06-30,601975,招商南油,1.89,"1,397.66","5,632.58",2022,2
161606,2022-06-30,603606,东方电缆,4.26,165.90,"12,708.08",2022,2
161606,2022-06-30,603737,三棵树,6.62,152.51,"19,738.89",2022,2
