fund_code,report_date,fund_ret_6m,bench_ret_6m,benchmark_adj_return,coverage,equity_weight,matched_weight,rf_approx_weight,missing_weight,n_components,panel_date
1412,2024-12-31,0.0788934671026307,0.0,0.0788934671026307,partial,0.0,0.0,0.0,1.0,1,2025-01-01
1437,2024-12-31,0.0788934671026307,0.029001310958765777,0.04989215614386493,full,0.85,0.85,0.15,0.0,2,2025-01-01
1438,2024-12-31,0.0788934671026307,0.029001310958765777,0.04989215614386493,full,0.85,0.85,0.15,0.0,2,2025-01-01
1475,2024-12-31,0.0788934671026307,0.0,0.0788934671026307,partial,0.0,0.0,0.0,1.0,2,2025-01-01
1480,2024-12-31,0.0788934671026307,0.002702390865715132,0.07619107623691557,full,0.55,0.55,0.45,0.0,2,2025-01-01
1513,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.15,0.85,2,2025-01-01
1664,2024-12-31,0.0788934671026307,0.016710140254979966,0.06218332684765074,partial,0.8,0.8,0.0,0.2,2,2025-01-01
1665,2024-12-31,0.0788934671026307,0.016710140254979966,0.06218332684765074,partial,0.8,0.8,0.0,0.2,2,2025-01-01
1702,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.15,0.85,2,2025-01-01
1723,2024-12-31,0.0788934671026307,0.005424832660924794,0.07346863444170591,full,0.7,0.7,0.3,0.0,2,2025-01-01
1753,2024-12-31,0.0788934671026307,0.002435106335467774,0.07645836076716293,full,0.6,0.6,0.4,0.0,2,2025-01-01
1759,2024-12-31,0.0788934671026307,0.016710140254979966,0.06218332684765074,partial,0.85,0.85,0.0,0.15,2,2025-01-01
1811,2024-12-31,0.0788934671026307,0.0016332527447256997,0.077260214357905,partial_rf,0.6,0.6,0.2,0.2,3,2025-01-01
1881,2024-12-31,0.0788934671026307,0.000296830093488909,0.0785966370091418,partial,0.8,0.8,0.0,0.2,2,2025-01-01
1985,2024-12-31,0.0788934671026307,0.012283092432362409,0.0666103746702683,full,0.6,0.6,0.4,0.0,2,2025-01-01
2051,2024-12-31,0.0788934671026307,0.002435106335467774,0.07645836076716293,full,0.6,0.6,0.4,0.0,2,2025-01-01
2112,2024-12-31,0.0788934671026307,0.0,0.0788934671026307,partial,0.0,0.0,0.0,1.0,1,2025-01-01
2125,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.2,0.8,3,2025-01-01
2152,2024-12-31,0.0788934671026307,0.002702390865715132,0.07619107623691557,full,0.55,0.55,0.45,0.0,2,2025-01-01
2244,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.5,0.5,2,2025-01-01
2376,2024-12-31,0.0788934671026307,0.002435106335467774,0.07645836076716293,full,0.6,0.6,0.4,0.0,2,2025-01-01
2420,2024-12-31,0.0788934671026307,0.014496616343671187,0.06439685075895951,full,0.8,0.8,0.2,0.0,2,2025-01-01
2450,2024-12-31,0.0788934671026307,0.00296967539596249,0.07592379170666821,full,0.5,0.5,0.5,0.0,2,2025-01-01
2451,2024-12-31,0.0788934671026307,0.00296967539596249,0.07592379170666821,full,0.5,0.5,0.5,0.0,2,2025-01-01
2692,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.4,0.6,2,2025-01-01
3857,2024-12-31,0.0788934671026307,0.0019005372749730574,0.07699292982765765,full,0.7,0.7,0.3,0.0,2,2025-01-01
3858,2024-12-31,0.0788934671026307,0.0019005372749730574,0.07699292982765765,full,0.7,0.7,0.3,0.0,2,2025-01-01
3961,2024-12-31,0.0788934671026307,0.01504999732149838,0.06384346978113233,full,0.85,0.85,0.15,0.0,2,2025-01-01
4148,2024-12-31,0.0788934671026307,0.0021678218052204154,0.07672564529741029,full,0.65,0.65,0.35,0.0,2,2025-01-01
4232,2024-12-31,0.0788934671026307,0.0013659682144783415,0.07752749888815236,full,0.8,0.8,0.2,0.0,2,2025-01-01
4374,2024-12-31,0.0788934671026307,0.015480404748697314,0.06341306235393339,partial_rf,0.8,0.8,0.1,0.1,3,2025-01-01
4375,2024-12-31,0.0788934671026307,0.015480404748697314,0.06341306235393339,partial_rf,0.8,0.8,0.1,0.1,3,2025-01-01
5001,2024-12-31,0.0788934671026307,0.001484761339032723,0.07740870576359798,partial_rf,0.7,0.7,0.2,0.1,3,2025-01-01
5094,2024-12-31,0.0788934671026307,0.0013659682144783415,0.07752749888815236,full,0.8,0.8,0.2,0.0,2,2025-01-01
5119,2024-12-31,0.0788934671026307,0.000296830093488909,0.0785966370091418,partial,0.5,0.5,0.0,0.5,3,2025-01-01
5136,2024-12-31,0.0788934671026307,0.014496616343671187,0.06439685075895951,full,0.8,0.8,0.2,0.0,2,2025-01-01
5207,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.2,0.8,3,2025-01-01
5449,2024-12-31,0.0788934671026307,0.0013659682144783415,0.07752749888815236,full,0.8,0.8,0.2,0.0,2,2025-01-01
5550,2024-12-31,0.0788934671026307,0.002435106335467774,0.07645836076716293,full,0.6,0.6,0.4,0.0,2,2025-01-01
5551,2024-12-31,0.0788934671026307,0.002435106335467774,0.07645836076716293,full,0.6,0.6,0.4,0.0,2,2025-01-01
5729,2024-12-31,0.0788934671026307,0.0,0.0788934671026307,partial,0.0,0.0,0.0,1.0,3,2025-01-01
5765,2024-12-31,0.0788934671026307,0.0016332527447256997,0.077260214357905,partial_rf,0.6,0.6,0.2,0.2,3,2025-01-01
5774,2024-12-31,0.0788934671026307,0.0016332527447256997,0.077260214357905,partial_rf,0.6,0.6,0.2,0.2,3,2025-01-01
5775,2024-12-31,0.0788934671026307,0.000296830093488909,0.0785966370091418,partial,0.6,0.6,0.0,0.4,2,2025-01-01
5787,2024-12-31,0.0788934671026307,0.000296830093488909,0.0785966370091418,partial,0.8,0.8,0.0,0.2,2,2025-01-01
5819,2024-12-31,0.0788934671026307,0.0013659682144783415,0.07752749888815236,full,0.8,0.8,0.2,0.0,2,2025-01-01
5844,2024-12-31,0.0788934671026307,0.0,0.0788934671026307,partial,0.0,0.0,0.0,1.0,2,2025-01-01
5875,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.2,0.8,3,2025-01-01
5903,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.5,0.5,2,2025-01-01
5914,2024-12-31,0.0788934671026307,0.013547963238824567,0.06534550386380614,partial_rf,0.5,0.5,0.2,0.3,3,2025-01-01
5939,2024-12-31,0.0788934671026307,0.0,0.0788934671026307,partial,0.0,0.0,0.0,1.0,2,2025-01-01
5940,2024-12-31,0.0788934671026307,0.0,0.0788934671026307,partial,0.0,0.0,0.0,1.0,2,2025-01-01
6025,2024-12-31,0.0788934671026307,0.005331537787705676,0.07356192931492503,partial,0.9,0.9,0.0,0.1,3,2025-01-01
6154,2024-12-31,0.0788934671026307,0.0,0.0788934671026307,partial,0.0,0.0,0.0,1.0,3,2025-01-01
6250,2024-12-31,0.0788934671026307,0.014496616343671187,0.06439685075895951,full,0.8,0.8,0.2,0.0,2,2025-01-01
6271,2024-12-31,0.0788934671026307,0.002435106335467774,0.07645836076716293,full,0.6,0.6,0.4,0.0,2,2025-01-01
6281,2024-12-31,0.0788934671026307,0.012836473410189602,0.0660569936924411,full,0.65,0.65,0.35,0.0,2,2025-01-01
6314,2024-12-31,0.0788934671026307,0.0,0.0788934671026307,partial,0.0,0.0,0.0,1.0,2,2025-01-01
6315,2024-12-31,0.0788934671026307,0.0,0.0788934671026307,partial,0.0,0.0,0.0,1.0,2,2025-01-01
6522,2024-12-31,0.0788934671026307,0.0016332527447256995,0.077260214357905,full,0.75,0.75,0.25,0.0,2,2025-01-01
6523,2024-12-31,0.0788934671026307,0.0016332527447256995,0.077260214357905,full,0.75,0.75,0.25,0.0,2,2025-01-01
6533,2024-12-31,0.0788934671026307,0.026253217986962285,0.05264024911566842,partial_rf,0.6,0.6,0.2,0.2,3,2025-01-01
6615,2024-12-31,0.0788934671026307,0.016710140254979966,0.06218332684765074,partial,0.75,0.75,0.0,0.25,2,2025-01-01
6616,2024-12-31,0.0788934671026307,0.016710140254979966,0.06218332684765074,partial,0.75,0.75,0.0,0.25,2,2025-01-01
6769,2024-12-31,0.0788934671026307,0.014757030921472219,0.06413643618115848,partial_rf,0.7,0.7,0.15,0.15000000000000002,4,2025-01-01
6887,2024-12-31,0.0788934671026307,0.002435106335467774,0.07645836076716293,full,0.6,0.6,0.4,0.0,2,2025-01-01
6888,2024-12-31,0.0788934671026307,0.002435106335467774,0.07645836076716293,full,0.6,0.6,0.4,0.0,2,2025-01-01
6904,2024-12-31,0.0788934671026307,0.0020787269618046294,0.07681474014082608,partial_rf,0.5,0.5,0.25,0.25,3,2025-01-01
6905,2024-12-31,0.0788934671026307,0.0020787269618046294,0.07681474014082608,partial_rf,0.5,0.5,0.25,0.25,3,2025-01-01
6969,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.3,0.7,2,2025-01-01
6976,2024-12-31,0.0788934671026307,0.0019005372749730574,0.07699292982765765,full,0.7,0.7,0.3,0.0,2,2025-01-01
7049,2024-12-31,0.0788934671026307,0.016710140254979966,0.06218332684765074,partial,0.8,0.8,0.0,0.2,2,2025-01-01
7113,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.4,0.6,2,2025-01-01
7114,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.4,0.6,2,2025-01-01
7305,2024-12-31,0.0788934671026307,0.005366091444453498,0.07352737565817721,partial_rf,0.8,0.8,0.1,0.1,4,2025-01-01
7340,2024-12-31,0.0788934671026307,0.005331537787705677,0.07356192931492503,partial,0.8,0.8,0.0,0.2,3,2025-01-01
7341,2024-12-31,0.0788934671026307,0.005331537787705677,0.07356192931492503,partial,0.8,0.8,0.0,0.2,3,2025-01-01
7343,2024-12-31,0.0788934671026307,0.005331537787705676,0.07356192931492503,partial,0.65,0.65,0.0,0.35,3,2025-01-01
7346,2024-12-31,0.0788934671026307,0.005400645101201319,0.07349282200142938,partial_rf,0.7,0.7,0.2,0.1,3,2025-01-01
7349,2024-12-31,0.0788934671026307,0.005370410651546975,0.07352305645108373,partial_rf,0.7,0.7,0.1,0.2,3,2025-01-01
7350,2024-12-31,0.0788934671026307,0.005370410651546975,0.07352305645108373,partial_rf,0.7,0.7,0.1,0.2,3,2025-01-01
7353,2024-12-31,0.0788934671026307,0.005331537787705676,0.07356192931492503,partial,0.7,0.7,0.0,0.3,3,2025-01-01
7449,2024-12-31,0.0788934671026307,0.000296830093488909,0.0785966370091418,partial,0.6,0.6,0.0,0.4,3,2025-01-01
7450,2024-12-31,0.0788934671026307,0.000296830093488909,0.0785966370091418,partial,0.6,0.6,0.0,0.4,3,2025-01-01
7490,2024-12-31,0.0788934671026307,0.0,0.0788934671026307,partial,0.0,0.0,0.0,1.0,3,2025-01-01
7491,2024-12-31,0.0788934671026307,0.0,0.0788934671026307,partial,0.0,0.0,0.0,1.0,3,2025-01-01
7731,2024-12-31,0.0788934671026307,0.00207872696180463,0.07681474014082608,partial_rf,0.6,0.6,0.3,0.1,3,2025-01-01
7895,2024-12-31,0.0788934671026307,0.016710140254979966,0.06218332684765074,partial,0.7,0.7,0.0,0.30000000000000004,3,2025-01-01
8185,2024-12-31,0.0788934671026307,0.0019005372749730574,0.07699292982765765,full,0.7,0.7,0.3,0.0,2,2025-01-01
8734,2024-12-31,0.0788934671026307,0.005440381806461314,0.0734530852961694,full,0.65,0.65,0.35,0.0,2,2025-01-01
9243,2024-12-31,0.0788934671026307,0.03312345041647102,0.04577001668615968,partial,0.7,0.7,0.0,0.30000000000000004,3,2025-01-01
10115,2024-12-31,0.0788934671026307,0.02797077609433947,0.050922691008291235,partial_rf,0.65,0.65,0.15,0.2,3,2025-01-01
10237,2024-12-31,0.0788934671026307,0.016710140254979966,0.06218332684765074,partial,0.6,0.6,0.0,0.4,3,2025-01-01
10238,2024-12-31,0.0788934671026307,0.016710140254979966,0.06218332684765074,partial,0.6,0.6,0.0,0.4,3,2025-01-01
10335,2024-12-31,0.0788934671026307,0.013215102500281893,0.06567836460234881,partial_rf,0.65,0.65,0.3,0.05,3,2025-01-01
10390,2024-12-31,0.0788934671026307,0.014634961588127986,0.06425850551450271,partial_rf,0.65,0.65,0.15,0.2,3,2025-01-01
10415,2024-12-31,0.0788934671026307,0.01532668781041198,0.06356677929221873,partial_rf,0.7,0.7,0.1,0.2,3,2025-01-01
10416,2024-12-31,0.0788934671026307,0.01532668781041198,0.06356677929221873,partial_rf,0.7,0.7,0.1,0.2,3,2025-01-01
10912,2024-12-31,0.0788934671026307,0.0014222386418988378,0.07747122846073187,partial_rf,0.75,0.75,0.2,0.05,3,2025-01-01
11400,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.1,0.9000000000000001,4,2025-01-01
11412,2024-12-31,0.0788934671026307,0.02797077609433947,0.050922691008291235,partial_rf,0.65,0.65,0.15,0.2,3,2025-01-01
11891,2024-12-31,0.0788934671026307,0.02797077609433947,0.050922691008291235,partial_rf,0.65,0.65,0.15,0.2,3,2025-01-01
11892,2024-12-31,0.0788934671026307,0.02797077609433947,0.050922691008291235,partial_rf,0.65,0.65,0.15,0.2,3,2025-01-01
12301,2024-12-31,0.0788934671026307,0.014634961588127986,0.06425850551450271,partial_rf,0.65,0.65,0.15,0.2,3,2025-01-01
13107,2024-12-31,0.0788934671026307,0.0,0.0788934671026307,partial,0.0,0.0,0.0,1.0,3,2025-01-01
13108,2024-12-31,0.0788934671026307,0.0,0.0788934671026307,partial,0.0,0.0,0.0,1.0,3,2025-01-01
13312,2024-12-31,0.0788934671026307,0.0013659682144783415,0.07752749888815236,full,0.8,0.8,0.2,0.0,2,2025-01-01
13840,2024-12-31,0.0788934671026307,0.0,0.0788934671026307,partial,0.0,0.0,0.0,1.0,3,2025-01-01
13949,2024-12-31,0.0788934671026307,0.005440381806461314,0.0734530852961694,full,0.65,0.65,0.35,0.0,2,2025-01-01
14319,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.2,0.7999999999999999,3,2025-01-01
14320,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.2,0.7999999999999999,3,2025-01-01
14497,2024-12-31,0.0788934671026307,0.0019005372749730574,0.07699292982765765,full,0.7,0.7,0.3,0.0,2,2025-01-01
15389,2024-12-31,0.0788934671026307,0.013389854388016797,0.06550361271461391,full,0.7,0.7,0.3,0.0,2,2025-01-01
15576,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.5,0.5,2,2025-01-01
16501,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.2,0.8,3,2025-01-01
16772,2024-12-31,0.0788934671026307,0.001484761339032723,0.07740870576359798,partial_rf,0.7,0.7,0.2,0.1,3,2025-01-01
17612,2024-12-31,0.0788934671026307,0.00296967539596249,0.07592379170666821,full,0.5,0.5,0.5,0.0,2,2025-01-01
18291,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.2,0.8,3,2025-01-01
19830,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.2,0.8,3,2025-01-01
20018,2024-12-31,0.0788934671026307,0.0013659682144783415,0.07752749888815236,full,0.8,0.8,0.2,0.0,2,2025-01-01
40008,2024-12-31,0.0788934671026307,0.000296830093488909,0.0785966370091418,partial,0.8,0.8,0.0,0.2,2,2025-01-01
40011,2024-12-31,0.0788934671026307,0.000296830093488909,0.0785966370091418,partial,0.8,0.8,0.0,0.2,2,2025-01-01
40016,2024-12-31,0.0788934671026307,0.0013659682144783415,0.07752749888815236,full,0.8,0.8,0.2,0.0,2,2025-01-01
40025,2024-12-31,0.0788934671026307,0.005331537787705676,0.07356192931492503,partial,0.85,0.85,0.0,0.15,2,2025-01-01
50004,2024-12-31,0.0788934671026307,0.000296830093488909,0.0785966370091418,partial,0.75,0.75,0.0,0.25,3,2025-01-01
50009,2024-12-31,0.0788934671026307,0.005331537787705676,0.07356192931492503,partial,0.85,0.85,0.0,0.15000000000000002,3,2025-01-01
50010,2024-12-31,0.0788934671026307,0.0,0.0788934671026307,partial,0.0,0.0,0.0,1.0,3,2025-01-01
70027,2024-12-31,0.0788934671026307,0.0005641146237362672,0.07832935247889444,full,0.95,0.95,0.05,0.0,2,2025-01-01
100022,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.25,0.75,3,2025-01-01
100060,2024-12-31,0.0788934671026307,0.014496616343671187,0.06439685075895951,full,0.8,0.8,0.2,0.0,2,2025-01-01
110002,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.25,0.75,2,2025-01-01
110005,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.15,0.85,2,2025-01-01
110009,2024-12-31,0.0788934671026307,0.016710140254979966,0.06218332684765074,partial,0.9,0.9,0.0,0.1,2,2025-01-01
110013,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.2,0.8,2,2025-01-01
110015,2024-12-31,0.0788934671026307,0.0013659682144783415,0.07752749888815236,full,0.8,0.8,0.2,0.0,2,2025-01-01
110025,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.2,0.8,2,2025-01-01
110029,2024-12-31,0.0788934671026307,0.0013659682144783415,0.07752749888815236,full,0.8,0.8,0.2,0.0,2,2025-01-01
112002,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.25,0.75,2,2025-01-01
121003,2024-12-31,0.0788934671026307,0.016710140254979966,0.06218332684765074,partial,0.95,0.95,0.0,0.05,2,2025-01-01
150968,2024-12-31,0.0788934671026307,0.0008595343676938734,0.07803393273493683,partial_rf,0.85,0.85,0.1,0.05,3,2025-01-01
160605,2024-12-31,0.0788934671026307,0.0,0.0788934671026307,partial,0.0,0.0,0.0,1.0,3,2025-01-01
161606,2024-12-31,0.0788934671026307,0.000296830093488909,0.0785966370091418,partial,0.7,0.7,0.0,0.3,2,2025-01-01
161810,2024-12-31,0.0788934671026307,0.0013659682144783415,0.07752749888815236,full,0.8,0.8,0.2,0.0,2,2025-01-01
161903,2024-12-31,0.0788934671026307,0.0013659682144783415,0.07752749888815236,full,0.8,0.8,0.2,0.0,2,2025-01-01
162006,2024-12-31,0.0788934671026307,0.0016332527447256995,0.077260214357905,full,0.75,0.75,0.25,0.0,2,2025-01-01
162201,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.35,0.65,2,2025-01-01
162209,2024-12-31,0.0788934671026307,0.000296830093488909,0.0785966370091418,partial,0.8,0.8,0.0,0.2,2,2025-01-01
162214,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.2,0.8,2,2025-01-01
162703,2024-12-31,0.0788934671026307,0.0,0.0788934671026307,partial,0.0,0.0,0.0,1.0,1,2025-01-01
163402,2024-12-31,0.0788934671026307,0.00029683009348890904,0.0785966370091418,partial,0.9,0.9,0.0,0.1,3,2025-01-01
163406,2024-12-31,0.0788934671026307,0.000296830093488909,0.0785966370091418,partial,0.8,0.8,0.0,0.2,2,2025-01-01
163411,2024-12-31,0.0788934671026307,0.000296830093488909,0.0785966370091418,partial,0.8,0.8,0.0,0.2,2,2025-01-01
163412,2024-12-31,0.0788934671026307,0.000296830093488909,0.0785966370091418,partial,0.8,0.8,0.0,0.2,2,2025-01-01
166001,2024-12-31,0.0788934671026307,0.000296830093488909,0.0785966370091418,partial,0.8,0.8,0.0,0.2,2,2025-01-01
166005,2024-12-31,0.0788934671026307,0.0013659682144783415,0.07752749888815236,full,0.8,0.8,0.2,0.0,2,2025-01-01
168002,2024-12-31,0.0788934671026307,0.0009650414191073042,0.0779284256835234,partial_rf,0.7,0.7,0.1,0.2,3,2025-01-01
180031,2024-12-31,0.0788934671026307,0.027627264472864035,0.051266202629766666,full,0.8,0.8,0.2,0.0,2,2025-01-01
200012,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.2,0.8,2,2025-01-01
202027,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.2,0.8,3,2025-01-01
206009,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.25,0.75,2,2025-01-01
210004,2024-12-31,0.0788934671026307,0.001098683684230983,0.07779478341839972,full,0.85,0.85,0.15,0.0,2,2025-01-01
210008,2024-12-31,0.0788934671026307,0.0016332527447256995,0.077260214357905,full,0.75,0.75,0.25,0.0,2,2025-01-01
213003,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.1,0.9,3,2025-01-01
213008,2024-12-31,0.0788934671026307,0.01504999732149838,0.06384346978113233,full,0.85,0.85,0.15,0.0,2,2025-01-01
240005,2024-12-31,0.0788934671026307,0.014496616343671187,0.06439685075895951,full,0.8,0.8,0.2,0.0,2,2025-01-01
240011,2024-12-31,0.0788934671026307,0.0013659682144783415,0.07752749888815236,full,0.8,0.8,0.2,0.0,2,2025-01-01
240022,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.2,0.8,2,2025-01-01
257020,2024-12-31,0.0788934671026307,0.001098683684230983,0.07779478341839972,full,0.85,0.85,0.15,0.0,2,2025-01-01
257030,2024-12-31,0.0788934671026307,0.0019005372749730574,0.07699292982765765,full,0.7,0.7,0.3,0.0,2,2025-01-01
257070,2024-12-31,0.0788934671026307,0.005347905309323065,0.07354556179330764,partial_rf,0.9,0.9,0.05,0.05,3,2025-01-01
260117,2024-12-31,0.0788934671026307,0.005642520698436071,0.07325094640419463,partial_rf,0.0,0.0,0.2,0.8,2,2025-01-01
270028,2024-12-31,0.0788934671026307,0.0,0.0788934671026307,partial,0.0,0.0,0.0,1.0,3,2025-01-01
290008,2024-12-31,0.0788934671026307,0.0016332527447256995,0.077260214357905,full,0.75,0.75,0.25,0.0,2,2025-01-01
290014,2024-12-31,0.0788934671026307,0.0016332527447256995,0.077260214357905,full,0.75,0.75,0.25,0.0,2,2025-01-01
310358,2024-12-31,0.0788934671026307,0.000296830093488909,0.0785966370091418,partial,0.85,0.85,0.0,0.15,2,2025-01-01
320005,2024-12-31,0.0788934671026307,0.0013659682144783415,0.07752749888815236,full,0.8,0.8,0.2,0.0,2,2025-01-01
320007,2024-12-31,0.0788934671026307,0.005331537787705676,0.07356192931492503,partial,0.9,0.9,0.0,0.1,3,2025-01-01
340007,2024-12-31,0.0788934671026307,0.0,0.0788934671026307,partial,0.0,0.0,0.0,1.0,2,2025-01-01
370024,2024-12-31,0.0788934671026307,0.001098683684230983,0.07779478341839972,full,0.85,0.85,0.15,0.0,2,2025-01-01
370027,2024-12-31,0.0788934671026307,0.0013659682144783415,0.07752749888815236,full,0.8,0.8,0.2,0.0,2,2025-01-01
375010,2024-12-31,0.0788934671026307,0.0019005372749730574,0.07699292982765765,full,0.7,0.7,0.3,0.0,2,2025-01-01
377010,2024-12-31,0.0788934671026307,0.0013659682144783415,0.07752749888815236,full,0.8,0.8,0.2,0.0,2,2025-01-01
377240,2024-12-31,0.0788934671026307,0.005378185224315235,0.07351528187831546,full,0.85,0.85,0.15,0.0,2,2025-01-01
378010,2024-12-31,0.0788934671026307,0.0013659682144783415,0.07752749888815236,full,0.8,0.8,0.2,0.0,2,2025-01-01
379010,2024-12-31,0.0788934671026307,0.0,0.0788934671026307,partial,0.0,0.0,0.0,1.0,2,2025-01-01
460007,2024-12-31,0.0788934671026307,0.0011408865047963556,0.07775258059783435,partial_rf,0.8,0.8,0.15,0.05,3,2025-01-01
